stablecoin,hit_date,PC,z_score,close_price,matched_depeg_date,lead_time_days,is_matched
PAX,2023-04-19,PC5,4.152624556532979,0.995678748,2023-04-20,1.0,True
PAX,2023-04-19,PC7,3.420606349635383,0.995678748,2023-04-20,1.0,True
PAX,2023-04-20,PC1,3.1849250465659193,0.9921187676,,,False
PAX,2023-04-20,PC4,-3.963167755121288,0.9921187676,,,False
PAX,2023-04-20,PC7,3.2771223886976126,0.9921187676,,,False
PAX,2023-05-03,PC2,-13.596022110677128,0.9991464952,2023-05-04,1.0,True
PAX,2023-05-03,PC3,12.062141128029559,0.9991464952,2023-05-04,1.0,True
PAX,2023-05-03,PC4,3.729401060872537,0.9991464952,2023-05-04,1.0,True
PAX,2023-05-03,PC5,-3.448963804243929,0.9991464952,2023-05-04,1.0,True
PAX,2023-05-03,PC7,-15.112980887694883,0.9991464952,2023-05-04,1.0,True
PAX,2023-05-03,PC8,13.576667197085156,0.9991464952,2023-05-04,1.0,True
PAX,2023-05-03,PC9,10.374700150856453,0.9991464952,2023-05-04,1.0,True
PAX,2023-05-04,PC2,-10.76888370142478,0.9919868031,,,False
PAX,2023-05-04,PC3,-5.486327072519284,0.9919868031,,,False
PAX,2023-05-04,PC4,-3.8285124373898642,0.9919868031,,,False
PAX,2023-05-04,PC7,9.229830942247748,0.9919868031,,,False
PAX,2023-05-04,PC8,-17.0665497298326,0.9919868031,,,False
PAX,2023-05-04,PC9,4.037416693884607,0.9919868031,,,False
PAX,2023-05-14,PC6,3.7371725275524885,0.9985649603,2023-05-19,5.0,True
PAX,2023-05-14,PC7,-3.058225738801585,0.9985649603,2023-05-19,5.0,True
PAX,2023-05-18,PC4,3.9456688228000534,0.9940117587,2023-05-19,1.0,True
PAX,2023-05-18,PC5,-3.572320466004125,0.9940117587,2023-05-19,1.0,True
PAX,2023-07-01,PC3,-4.582012567532662,1.0010555194,2023-07-03,2.0,True
PAX,2023-07-01,PC7,16.189919775574772,1.0010555194,2023-07-03,2.0,True
PAX,2023-08-18,PC4,-3.605831379579481,0.9914890658,,,False
PAX,2023-12-13,PC2,4.424867335896179,1.0004166532,2023-12-14,1.0,True
PAX,2023-12-13,PC4,6.422383462455678,1.0004166532,2023-12-14,1.0,True
PAX,2023-12-13,PC5,-5.464993111985371,1.0004166532,2023-12-14,1.0,True
PAX,2023-12-15,PC2,3.633045725179461,0.9930567174,2023-12-16,1.0,True
PAX,2023-12-15,PC3,3.7753329652246506,0.9930567174,2023-12-16,1.0,True
PAX,2023-12-15,PC4,3.0223451055929886,0.9930567174,2023-12-16,1.0,True
PAX,2023-12-16,PC3,3.7210530993434534,0.991410496,,,False
PAX,2024-01-23,PC5,4.4526505605144235,0.9928758675,,,False
PAX,2024-04-12,PC4,-5.242387686348681,1.0107611274,,,False
PAX,2024-06-28,PC3,3.6825898691494747,0.9996209952,2024-07-01,3.0,True
PAX,2024-07-01,PC3,5.617204405818964,1.0070242796,,,False
PAX,2024-07-01,PC4,-8.842560808486885,1.0070242796,,,False
PAX,2024-07-01,PC5,10.430053991947439,1.0070242796,,,False
PAX,2024-07-01,PC6,4.708254974417694,1.0070242796,,,False
PAX,2024-07-01,PC8,4.6350686739016025,1.0070242796,,,False
PAX,2024-07-01,PC9,3.7052208057327234,1.0070242796,,,False
USDC,2023-03-11,PC1,6.825544360934369,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC10,8.681149593987476,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC2,-16.598163400824735,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC3,25.222589003921836,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC4,6.72309545686947,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC5,5.397641425394654,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC6,22.643717355767553,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC7,-16.561879073436106,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC8,-9.29108139341981,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC9,23.496715205501182,0.9715,2023-03-12,1.0,True
USDC,2023-03-12,PC1,5.192624190817707,0.9920691726,2023-03-13,1.0,True
USDC,2023-03-12,PC10,-13.90129117254132,0.9920691726,2023-03-13,1.0,True
USDC,2023-03-12,PC2,-4.18224280306364,0.9920691726,2023-03-13,1.0,True
USDC,2023-03-12,PC3,14.206884151455084,0.9920691726,2023-03-13,1.0,True
USDC,2023-03-12,PC5,3.253036910266175,0.9920691726,2023-03-13,1.0,True
USDC,2023-03-12,PC6,24.15184537796632,0.9920691726,2023-03-13,1.0,True
USDC,2023-03-12,PC7,-12.73846987937127,0.9920691726,2023-03-13,1.0,True
USDC,2023-03-12,PC8,-9.211043005548628,0.9920691726,2023-03-13,1.0,True
USDC,2023-03-12,PC9,4.805174611055329,0.9920691726,2023-03-13,1.0,True
USDC,2023-03-13,PC1,5.862245578982046,0.998946756,2023-03-20,7.0,True
USDC,2023-03-13,PC10,-14.71518012910463,0.998946756,2023-03-20,7.0,True
USDC,2023-03-13,PC2,-4.305291082945293,0.998946756,2023-03-20,7.0,True
USDC,2023-03-13,PC3,12.851620261440603,0.998946756,2023-03-20,7.0,True
USDC,2023-03-13,PC5,11.686716658922967,0.998946756,2023-03-20,7.0,True
USDC,2023-03-13,PC6,-18.664208285323248,0.998946756,2023-03-20,7.0,True
USDC,2023-03-13,PC7,-7.0718818642722665,0.998946756,2023-03-20,7.0,True
USDC,2023-03-13,PC8,-8.169612219743323,0.998946756,2023-03-20,7.0,True
USDC,2023-03-14,PC1,7.825482159819824,0.9991785646,2023-03-20,6.0,True
USDC,2023-03-14,PC10,-19.42799011646433,0.9991785646,2023-03-20,6.0,True
USDC,2023-03-14,PC2,-6.924124209428755,0.9991785646,2023-03-20,6.0,True
USDC,2023-03-14,PC3,11.774547808727545,0.9991785646,2023-03-20,6.0,True
USDC,2023-03-14,PC5,18.028529354621945,0.9991785646,2023-03-20,6.0,True
USDC,2023-03-14,PC6,-10.220786394230133,0.9991785646,2023-03-20,6.0,True
USDC,2023-03-14,PC7,-13.692301653289201,0.9991785646,2023-03-20,6.0,True
USDC,2023-03-14,PC8,-8.534389260220312,0.9991785646,2023-03-20,6.0,True
USDC,2023-03-14,PC9,-10.386780652509122,0.9991785646,2023-03-20,6.0,True
USDC,2023-03-15,PC1,-9.37090721380084,1.0001843997,2023-03-20,5.0,True
USDC,2023-03-15,PC10,11.6931346737145,1.0001843997,2023-03-20,5.0,True
USDC,2023-03-15,PC2,-13.322275295189675,1.0001843997,2023-03-20,5.0,True
USDC,2023-03-15,PC5,20.125004322612536,1.0001843997,2023-03-20,5.0,True
USDC,2023-03-15,PC6,4.357309265480162,1.0001843997,2023-03-20,5.0,True
USDC,2023-03-15,PC7,18.572548583779323,1.0001843997,2023-03-20,5.0,True
USDC,2023-03-15,PC8,-16.22909634705441,1.0001843997,2023-03-20,5.0,True
USDC,2023-03-16,PC1,-14.872188049838114,0.9999612189,2023-03-20,4.0,True
USDC,2023-03-16,PC10,20.409800820288986,0.9999612189,2023-03-20,4.0,True
USDC,2023-03-16,PC2,-13.230367722868396,0.9999612189,2023-03-20,4.0,True
USDC,2023-03-16,PC4,5.039315732105125,0.9999612189,2023-03-20,4.0,True
USDC,2023-03-16,PC5,17.777671969033356,0.9999612189,2023-03-20,4.0,True
USDC,2023-03-16,PC7,19.856886356686502,0.9999612189,2023-03-20,4.0,True
USDC,2023-03-16,PC8,-13.073687957799484,0.9999612189,2023-03-20,4.0,True
USDC,2023-03-16,PC9,-9.414367864268934,0.9999612189,2023-03-20,4.0,True
USDC,2023-03-17,PC1,17.486471567318866,1.0000446277,2023-03-20,3.0,True
USDC,2023-03-17,PC2,-16.172882970486892,1.0000446277,2023-03-20,3.0,True
USDC,2023-03-17,PC4,5.114704966565114,1.0000446277,2023-03-20,3.0,True
USDC,2023-03-17,PC5,18.622654521923153,1.0000446277,2023-03-20,3.0,True
USDC,2023-03-17,PC6,4.367091779814242,1.0000446277,2023-03-20,3.0,True
USDC,2023-03-17,PC7,5.592515666060685,1.0000446277,2023-03-20,3.0,True
USDC,2023-03-17,PC8,-5.671779888872565,1.0000446277,2023-03-20,3.0,True
USDC,2023-03-17,PC9,-20.24024819105424,1.0000446277,2023-03-20,3.0,True
USDC,2023-03-18,PC1,9.35389290196826,0.9995019398,2023-03-20,2.0,True
USDC,2023-03-18,PC10,-7.811120060175847,0.9995019398,2023-03-20,2.0,True
USDC,2023-03-18,PC2,-14.371106643589286,0.9995019398,2023-03-20,2.0,True
USDC,2023-03-18,PC3,-5.31297157263205,0.9995019398,2023-03-20,2.0,True
USDC,2023-03-18,PC4,16.447174646749584,0.9995019398,2023-03-20,2.0,True
USDC,2023-03-18,PC5,6.141987715376001,0.9995019398,2023-03-20,2.0,True
USDC,2023-03-18,PC6,-7.907008416019891,0.9995019398,2023-03-20,2.0,True
USDC,2023-03-19,PC1,9.071395642274108,0.9998449095,2023-03-20,1.0,True
USDC,2023-03-19,PC10,-3.616285472826612,0.9998449095,2023-03-20,1.0,True
USDC,2023-03-19,PC2,-15.504370636728103,0.9998449095,2023-03-20,1.0,True
USDC,2023-03-19,PC3,-6.462024588386508,0.9998449095,2023-03-20,1.0,True
USDC,2023-03-19,PC4,17.223408438896836,0.9998449095,2023-03-20,1.0,True
USDC,2023-03-19,PC5,3.3429344528107245,0.9998449095,2023-03-20,1.0,True
USDC,2023-03-19,PC6,-6.873394968429389,0.9998449095,2023-03-20,1.0,True
USDC,2023-03-19,PC7,3.5349998666913787,0.9998449095,2023-03-20,1.0,True
USDC,2023-03-20,PC1,5.27100313382912,0.9979803872,2023-03-21,1.0,True
USDC,2023-03-20,PC10,-11.671068381309066,0.9979803872,2023-03-21,1.0,True
USDC,2023-03-20,PC2,-18.374992235610137,0.9979803872,2023-03-21,1.0,True
USDC,2023-03-20,PC3,-6.840590777289722,0.9979803872,2023-03-21,1.0,True
USDC,2023-03-20,PC4,18.914339598265318,0.9979803872,2023-03-21,1.0,True
USDC,2023-03-20,PC5,-8.301937235740636,0.9979803872,2023-03-21,1.0,True
USDC,2023-03-20,PC6,-7.326252000552868,0.9979803872,2023-03-21,1.0,True
USDC,2023-03-20,PC7,-7.96209804970861,0.9979803872,2023-03-21,1.0,True
USDC,2023-03-21,PC1,-26.259032713886445,0.998525846,,,False
USDC,2023-03-21,PC10,-12.152833783647276,0.998525846,,,False
USDC,2023-03-21,PC3,-22.358424232585765,0.998525846,,,False
USDC,2023-03-21,PC4,27.414826354584562,0.998525846,,,False
USDC,2023-03-21,PC5,-9.679935237751817,0.998525846,,,False
USDC,2023-03-21,PC6,5.842909223963836,0.998525846,,,False
USDC,2023-03-21,PC7,-15.525355885618048,0.998525846,,,False
USDC,2023-03-21,PC8,31.565722009893324,0.998525846,,,False
USDC,2023-03-21,PC9,-24.1168020496679,0.998525846,,,False
USDT,2021-03-13,PC4,3.9712495896773903,0.99984543,2021-03-19,6.0,True
USDT,2021-03-13,PC8,-3.515928281738106,0.99984543,2021-03-19,6.0,True
USDT,2021-03-14,PC4,4.740242346475574,0.99979069,2021-03-19,5.0,True
USDT,2021-03-14,PC8,8.033008526318794,0.99979069,2021-03-19,5.0,True
USDT,2021-03-15,PC4,4.730280069588515,1.00037388,2021-03-19,4.0,True
USDT,2021-03-15,PC8,-7.586762614830531,1.00037388,2021-03-19,4.0,True
USDT,2021-03-16,PC4,-3.972618000641096,1.00005832,2021-03-19,3.0,True
USDT,2021-03-16,PC8,-5.926064984453082,1.00005832,2021-03-19,3.0,True
USDT,2021-03-17,PC1,4.608920218682978,0.99908311,2021-03-19,2.0,True
USDT,2021-03-17,PC2,-12.47635945354498,0.99908311,2021-03-19,2.0,True
USDT,2021-03-17,PC4,5.688723341851541,0.99908311,2021-03-19,2.0,True
USDT,2021-03-17,PC7,9.378052281929675,0.99908311,2021-03-19,2.0,True
USDT,2021-03-17,PC8,-14.920931537389107,0.99908311,2021-03-19,2.0,True
USDT,2021-03-17,PC9,-7.011604855588781,0.99908311,2021-03-19,2.0,True
USDT,2021-03-18,PC1,4.472039195077498,1.00092542,2021-03-19,1.0,True
USDT,2021-03-18,PC10,4.6329482099829145,1.00092542,2021-03-19,1.0,True
USDT,2021-03-18,PC2,-11.924178081288021,1.00092542,2021-03-19,1.0,True
USDT,2021-03-18,PC4,5.090839679468248,1.00092542,2021-03-19,1.0,True
USDT,2021-03-18,PC7,8.676476483958885,1.00092542,2021-03-19,1.0,True
USDT,2021-03-18,PC8,-17.74516683158185,1.00092542,2021-03-19,1.0,True
USDT,2021-03-18,PC9,-3.598323164804513,1.00092542,2021-03-19,1.0,True
USDT,2021-03-19,PC1,3.887935860658516,1.00263235,2021-03-20,1.0,True
USDT,2021-03-19,PC10,12.191353156774447,1.00263235,2021-03-20,1.0,True
USDT,2021-03-19,PC2,11.834766825340981,1.00263235,2021-03-20,1.0,True
USDT,2021-03-19,PC4,3.1670248067139264,1.00263235,2021-03-20,1.0,True
USDT,2021-03-19,PC6,-12.792366909126365,1.00263235,2021-03-20,1.0,True
USDT,2021-03-19,PC7,-4.146212648297666,1.00263235,2021-03-20,1.0,True
USDT,2021-03-19,PC8,-6.701991139570566,1.00263235,2021-03-20,1.0,True
USDT,2021-03-19,PC9,8.686352943189725,1.00263235,2021-03-20,1.0,True
USDT,2021-03-20,PC1,4.333640442515343,1.00223016,,,False
USDT,2021-03-20,PC10,12.39905191280396,1.00223016,,,False
USDT,2021-03-20,PC2,10.56844708447944,1.00223016,,,False
USDT,2021-03-20,PC5,9.558290770203033,1.00223016,,,False
USDT,2021-03-20,PC6,7.577541091761884,1.00223016,,,False
USDT,2021-03-20,PC7,-3.673660603617315,1.00223016,,,False
USDT,2021-03-20,PC9,20.466071416855716,1.00223016,,,False
USDT,2022-05-11,PC1,-10.049320806284335,0.9958721391,2022-05-12,1.0,True
USDT,2022-05-11,PC10,-9.430860521265744,0.9958721391,2022-05-12,1.0,True
USDT,2022-05-11,PC2,7.0972837428408155,0.9958721391,2022-05-12,1.0,True
USDT,2022-05-11,PC3,14.83034839345155,0.9958721391,2022-05-12,1.0,True
USDT,2022-05-11,PC4,19.545808253007085,0.9958721391,2022-05-12,1.0,True
USDT,2022-05-11,PC6,-11.947749101978822,0.9958721391,2022-05-12,1.0,True
USDT,2022-05-11,PC7,3.757614916291663,0.9958721391,2022-05-12,1.0,True
USDT,2022-05-11,PC8,-6.045818870041313,0.9958721391,2022-05-12,1.0,True
USDT,2022-05-12,PC1,11.421462401527545,0.997609369,,,False
USDT,2022-05-12,PC10,-28.03007262054789,0.997609369,,,False
USDT,2022-05-12,PC2,-11.463264421470083,0.997609369,,,False
USDT,2022-05-12,PC3,36.714178147452316,0.997609369,,,False
USDT,2022-05-12,PC4,12.231589055785664,0.997609369,,,False
USDT,2022-05-12,PC6,18.952523197502423,0.997609369,,,False
USDT,2022-05-12,PC7,32.82428479806746,0.997609369,,,False
USDT,2022-05-12,PC8,-12.775078942530735,0.997609369,,,False
USDT,2022-11-09,PC2,-3.7254286954258506,0.9986002893,2022-11-10,1.0,True
USDT,2022-11-09,PC8,8.434604343076284,0.9986002893,2022-11-10,1.0,True
USDT,2022-11-10,PC1,-16.21755328692339,0.9978350052,,,False
USDT,2022-11-10,PC10,10.255027069501491,0.9978350052,,,False
USDT,2022-11-10,PC2,-7.322344481972603,0.9978350052,,,False
USDT,2022-11-10,PC3,8.558196812238986,0.9978350052,,,False
USDT,2022-11-10,PC4,9.541103823822459,0.9978350052,,,False
USDT,2022-11-10,PC5,-27.150691495072685,0.9978350052,,,False
USDT,2022-11-10,PC6,28.2645521794409,0.9978350052,,,False
USDT,2022-11-10,PC7,21.201737074314963,0.9978350052,,,False
USDT,2022-11-10,PC8,-6.299163298549597,0.9978350052,,,False
USDT,2022-11-10,PC9,31.460412562905866,0.9978350052,,,False
USDT,2023-03-11,PC1,4.367817628712435,1.00769,2023-03-12,1.0,True
USDT,2023-03-11,PC2,3.84447518953711,1.00769,2023-03-12,1.0,True
USDT,2023-03-11,PC4,-7.121474847647281,1.00769,2023-03-12,1.0,True
USDT,2023-03-11,PC8,-3.435161358408983,1.00769,2023-03-12,1.0,True
USDT,2023-03-12,PC2,3.5222040683352733,1.0071485791,2023-03-13,1.0,True
USDT,2023-03-12,PC4,-10.121454577717723,1.0071485791,2023-03-13,1.0,True
USDT,2023-03-12,PC8,-3.718149588858073,1.0071485791,2023-03-13,1.0,True
USDT,2023-03-13,PC2,3.1927958014825437,1.0038696981,2023-03-14,1.0,True
USDT,2023-03-13,PC4,16.462325892610956,1.0038696981,2023-03-14,1.0,True
USDT,2023-03-13,PC8,-4.490393544831099,1.0038696981,2023-03-14,1.0,True
USDT,2023-03-14,PC1,-8.296913737014107,1.0032473032,2023-03-15,1.0,True
USDT,2023-03-14,PC10,-5.635623884598586,1.0032473032,2023-03-15,1.0,True
USDT,2023-03-14,PC2,-9.03795095373531,1.0032473032,2023-03-15,1.0,True
