,0,1,2,3,4,5,6,7,8,9
percent_change_24h,-0.0422000669892797,0.3587927959241848,-0.22156441775614216,0.03731354940147755,-0.1009480053798498,0.2232265421049455,-0.2832870327741183,0.06474673016522789,0.46921816157258656,-0.03431620457410678
percent_change_7d,-0.024132792075698996,0.36735687924216637,-0.2602845165478679,0.06590882498491937,-0.10310130752824727,0.2391438102290281,-0.02052490426754782,-0.07764434881464433,0.118691142618405,-0.13700766727033858
percent_change_30d,0.03529983614333474,0.41620091231397677,-0.20459024090224254,-0.0028246300983278934,0.02895837088503432,-0.007729041060498681,0.0013595570634943298,-0.06921147373558845,-0.2205752585059304,0.3121309058139904
volume_percent_change_24h,0.04544730965394934,-0.08188456348154934,0.18057684620670994,0.382019666408501,-0.264935912926907,0.24921243842854987,-0.15401278001986266,-0.1789350144361443,-0.262234548802916,0.5308592727114961
volume_percent_change_7d,0.06105456270657683,-0.01760771520229196,0.15170882825106755,0.44300029418290615,-0.3291321175552111,0.025676605965991334,-0.20849056564535376,-0.25343721049789447,-0.05898211256466649,-0.09644161997571317
volume_percent_change_30d,-0.015854310472640253,-0.08753355788169666,0.13304058084289053,0.4298222582268846,-0.34909159683074237,-0.18322358382448464,0.02829750880287045,0.2023868571568048,0.3406357233363254,-0.28053731709041935
market_cap_percent_change_24h,0.2503919302182215,0.058507737668721194,0.18593630020719962,0.28068892921761535,0.48217896478490957,0.14599221682872168,-0.09816100108969153,0.2154186864303922,-0.006744567983791365,-0.030563764320672534
market_cap_percent_change_7d,0.3619678231151235,0.16797697500043307,0.0638637448033547,0.06192588938046142,0.04644083836232657,-0.21395115334831802,0.23344399749611278,-0.379519780878251,0.015478329263819287,-0.16633015178706606
market_cap_percent_change_30d,0.3698606100973939,0.0977344533162798,0.05706637854458475,-0.13755117897339036,-0.2276376501592788,-0.14763861952448792,0.09427326873161433,0.27748038513389983,0.1418887656963097,0.25106940449415904
circulating_supply_percent_change_24h,0.24779226215988256,0.09235921164939949,0.16591054599578497,0.2857306444746881,0.4746860072379727,0.16781653864060253,-0.1254091389146494,0.22128329443608927,0.03767668980565608,-0.03434224283356289
circulating_supply_percent_change_7d,0.3602232281466728,0.17862554876889705,0.05603201698973104,0.06427815908727166,0.04324576512405859,-0.2060623004336066,0.2317251680919998,-0.3820243187341006,0.018691939630572404,-0.1713928102044323
circulating_supply_percent_change_30d,0.36973188123034595,0.10272763620182304,0.05445540637183647,-0.1372504674264646,-0.22693335565003736,-0.14752593116632132,0.09415079889061412,0.27592570007689166,0.13911390892037476,0.2540770141810699
realized_daily_volatility,-0.008241053796977035,0.06789234204350557,0.05792928204644203,0.0689951832100951,-0.1612603083340519,0.5724260706184381,0.6986073965393584,0.1978352036300788,-0.12629261760365218,-0.08678040343956284
peg_error,-0.14910431377360858,0.4223449653474774,-0.2444839008058344,0.1804141656205752,-0.009905409715528488,-0.08875697352954794,-0.021278180254730418,0.0619759726148035,-0.08587228819640905,-0.0536661539753152
abs_peg_error,-0.18597393323392644,0.35779948918419996,0.17414173394424246,0.06053432938408885,-0.0024543324315315584,-0.20711949378254252,-0.0021776000901812986,0.1318507749274625,-0.22334183590320167,0.08312436531068755
price_deviation_5d,-0.22981395702852495,0.27573859829410036,0.32322566983496676,-0.0055338946580076025,0.020820811621091492,-0.277019470650025,0.07641905695183947,0.09353615251328445,-0.21534040984394132,0.035112879890068754
price_deviation_30d,-0.30042779851759616,0.13021516072594974,0.31651672367108474,-0.00607002318386495,-0.014430336038814797,-0.04556883666566402,0.04862626258903791,0.003175844297852394,-0.051794196040674895,-0.28165098245806885
downward_price_deviation_5d,-0.04278322527623959,0.13611035983766945,0.4525252361789369,-0.22586832124543105,-0.03806600499407666,0.05357152509101005,-0.17747480722315584,0.007909097923021283,0.2698014987489016,0.13727115647574958
downward_price_deviation_30d,-0.03493808001118668,0.17072856825687865,0.4323560838121985,-0.26615773495260675,-0.06597467155745933,0.28009668320226533,-0.024691812853814506,-0.1655762375970889,0.14905426694777016,-0.06732102979841784
fear_greed_index,-0.25587332853397843,-0.06630384582935218,-0.043401999932299984,0.29386600532765017,0.08917861447468822,-0.27696634680313864,0.3082834709458279,0.2244636880856887,0.22960995094107833,0.1997559796115606
fed_funds_rate,0.25197064001286307,0.013082222142423295,-0.027131284697358416,-0.10914370316997685,-0.2688566061745112,-0.0032922196267042903,-0.2759872304258982,0.4028835769707232,-0.4661387296411078,-0.4060879759947536
