,0,1,2,3,4,5,6,7,8,9
percent_change_24h,-0.04220006698927957,0.3587927959241848,-0.22156441775614277,0.03731354940147758,-0.10094800537985013,0.22322654210494577,-0.2832870327741179,0.06474673016522667,0.4692181615725861,-0.03431620457411
percent_change_7d,-0.024132792075698878,0.3673568792421654,-0.260284516547868,0.06590882498491911,-0.10310130752824673,0.23914381022902811,-0.02052490426754775,-0.07764434881464533,0.11869114261840508,-0.13700766727033825
percent_change_30d,0.035299836143335046,0.41620091231397605,-0.20459024090224287,-0.002824630098327951,0.02895837088503438,-0.0077290410604983015,0.0013595570634942435,-0.06921147373558756,-0.220575258505929,0.3121309058139902
volume_percent_change_24h,0.045447309653949094,-0.08188456348154932,0.18057684620671008,0.38201966640850077,-0.2649359129269078,0.24921243842855076,-0.1540127800198637,-0.17893501443614326,-0.2622345488029144,0.530859272711496
volume_percent_change_7d,0.06105456270657681,-0.017607715202291804,0.1517088282510677,0.44300029418290626,-0.32913211755521177,0.025676605965991396,-0.20849056564535362,-0.25343721049789414,-0.05898211256466703,-0.09644161997571223
volume_percent_change_30d,-0.015854310472640375,-0.08753355788169664,0.1330405808428902,0.4298222582268847,-0.3490915968307424,-0.18322358382448478,0.02829750880287042,0.20238685715680343,0.3406357233363244,-0.2805373170904205
market_cap_percent_change_24h,0.2503919302182215,0.0585077376687214,0.18593630020719956,0.2806889292176156,0.48217896478490996,0.1459922168287218,-0.09816100108969099,0.2154186864303922,-0.006744567983789961,-0.03056376432067248
market_cap_percent_change_7d,0.36196782311512354,0.16797697500043307,0.06386374480335488,0.061925889380461986,0.04644083836232616,-0.21395115334831852,0.2334439974961129,-0.3795197808782507,0.01547832926381658,-0.16633015178706584
market_cap_percent_change_30d,0.3698606100973938,0.09773445331627985,0.057066378544584934,-0.13755117897339086,-0.2276376501592788,-0.14763861952448804,0.09427326873161423,0.2774803851338996,0.14188876569631198,0.25106940449415827
circulating_supply_percent_change_24h,0.24779226215988245,0.09235921164939964,0.1659105459957851,0.28573064447468877,0.4746860072379732,0.16781653864060272,-0.12540913891464914,0.22128329443608907,0.03767668980565676,-0.034342242833563234
circulating_supply_percent_change_7d,0.36022322814667285,0.17862554876889694,0.05603201698973106,0.06427815908727208,0.043245765124058054,-0.2060623004336072,0.2317251680919997,-0.38202431873410087,0.018691939630568935,-0.17139281020443228
circulating_supply_percent_change_30d,0.3697318812303457,0.10272763620182303,0.05445540637183663,-0.13725046742646474,-0.2269333556500372,-0.14752593116632162,0.09415079889061331,0.2759257000768912,0.139113908920377,0.2540770141810693
realized_daily_volatility,-0.008241053796977028,0.06789234204350553,0.05792928204644198,0.06899518321009511,-0.1612603083340529,0.5724260706184374,0.6986073965393584,0.19783520363007975,-0.12629261760365226,-0.08678040343956162
peg_error,-0.14910431377360853,0.42234496534747684,-0.2444839008058346,0.1804141656205755,-0.009905409715528819,-0.08875697352954828,-0.021278180254730446,0.061975972614803664,-0.0858722881964094,-0.053666153975314594
abs_peg_error,-0.18597393323392633,0.3577994891841999,0.17414173394424212,0.06053432938408909,-0.002454332431531592,-0.20711949378254235,-0.0021776000901812865,0.13185077492746353,-0.22334183590320142,0.08312436531069027
price_deviation_5d,-0.22981395702852483,0.2757385982941006,0.3232256698349665,-0.005533894658007671,0.020820811621091652,-0.2770194706500246,0.07641905695183879,0.09353615251328533,-0.21534040984393998,0.035112879890069316
price_deviation_30d,-0.30042779851759616,0.13021516072595016,0.3165167236710845,-0.006070023183864847,-0.014430336038814945,-0.04556883666566404,0.04862626258903783,0.003175844297852484,-0.05179419604067633,-0.28165098245806935
downward_price_deviation_5d,-0.04278322527623961,0.1361103598376702,0.452525236178937,-0.22586832124543096,-0.038066004994076585,0.053571525091009466,-0.17747480722315553,0.007909097923020773,0.26980149874890175,0.1372711564757487
downward_price_deviation_30d,-0.03493808001118669,0.1707285682568793,0.4323560838121985,-0.2661577349526069,-0.06597467155745927,0.2800966832022655,-0.024691812853814037,-0.16557623759708998,0.14905426694777008,-0.06732102979841938
fear_greed_index,-0.25587332853397843,-0.06630384582935223,-0.0434019999323001,0.2938660053276507,0.08917861447468806,-0.2769663468031393,0.3082834709458276,0.22446368808568806,0.22960995094107922,0.19975597961155853
fed_funds_rate,0.25197064001286307,0.013082222142423237,-0.02713128469735821,-0.10914370316997697,-0.26885660617451124,-0.003292219626703528,-0.2759872304258986,0.402883576970725,-0.4661387296411083,-0.40608797599475244
