timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2023-01-06T00:00:00.000Z";"2023-01-06T23:59:59.999Z";"2023-01-06T01:50:00.000Z";"2023-01-06T12:27:00.000Z";"2781";0.0203335998;0.0204328946;0.0198292786;0.0202651028;5419619.18;198658558.65;9802987940.45;"2023-01-06T23:59:59.999Z"
"2023-01-05T00:00:00.000Z";"2023-01-05T23:59:59.999Z";"2023-01-05T01:36:00.000Z";"2023-01-05T23:32:00.000Z";"2781";0.0205950008;0.0206775149;0.0202843608;0.0203309345;5408535.23;199304567.63;9803020502.85;"2023-01-05T23:59:59.999Z"
"2023-01-04T00:00:00.000Z";"2023-01-04T23:59:59.999Z";"2023-01-04T13:41:00.000Z";"2023-01-04T01:00:00.000Z";"2781";0.0204158269;0.0207696284;0.020393673;0.0206046564;7362571.18;201988813.08;9803066330.96;"2023-01-04T23:59:59.999Z"
"2023-01-03T00:00:00.000Z";"2023-01-03T23:59:59.999Z";"2023-01-03T06:00:00.000Z";"2023-01-03T18:18:00.000Z";"2781";0.0206392549;0.0212421715;0.0202611277;0.0204136362;8206460.23;200117428.78;9803125051.18;"2023-01-03T23:59:59.999Z"
"2023-01-02T00:00:00.000Z";"2023-01-02T23:59:59.999Z";"2023-01-02T23:47:00.000Z";"2023-01-02T03:22:00.000Z";"2781";0.0201610639;0.0206686589;0.0201070179;0.0206357975;5947528.76;202296243.35;9803170587.97;"2023-01-02T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-01T23:59:59.999Z";"2023-01-01T12:42:00.000Z";"2023-01-01T00:56:00.000Z";"2781";0.0199478569;0.0202249573;0.0198554384;0.0201629047;4628577.27;197660853.38;9803193346.32;"2023-01-01T23:59:59.999Z"
"2022-12-31T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-31T16:10:00.000Z";"2022-12-31T09:13:00.000Z";"2781";0.0200673829;0.0203493884;0.019649189;0.0199479126;6140080.39;195554372.99;9803249915.09;"2022-12-31T23:59:59.999Z"
"2022-12-30T00:00:00.000Z";"2022-12-30T23:59:59.999Z";"2022-12-30T02:45:00.000Z";"2022-12-30T17:48:00.000Z";"2781";0.0204540958;0.0205674904;0.0199908942;0.0200631814;5371357.35;196688418.7;9803451124.46;"2022-12-30T23:59:59.999Z"
"2022-12-29T00:00:00.000Z";"2022-12-29T23:59:59.999Z";"2022-12-29T10:53:00.000Z";"2022-12-29T08:53:00.000Z";"2781";0.0203384775;0.0206726781;0.0202204573;0.0204507598;11383742.78;200489076.59;9803502603.81;"2022-12-29T23:59:59.999Z"
"2022-12-28T00:00:00.000Z";"2022-12-28T23:59:59.999Z";"2022-12-28T00:47:00.000Z";"2022-12-28T22:57:00.000Z";"2781";0.0218120968;0.0218457213;0.0202905736;0.0203377705;9503774.08;199383100.89;9803586907.63;"2022-12-28T23:59:59.999Z"
"2022-12-27T00:00:00.000Z";"2022-12-27T23:59:59.999Z";"2022-12-27T09:56:00.000Z";"2022-12-27T02:02:00.000Z";"2781";0.0213833768;0.0235863881;0.021327342;0.0218059902;59460479.33;213777000.65;9803590625.81;"2022-12-27T23:59:59.999Z"
"2022-12-26T00:00:00.000Z";"2022-12-26T23:59:59.999Z";"2022-12-26T23:57:00.000Z";"2022-12-26T03:31:00.000Z";"2781";0.0209578595;0.0214067139;0.0207307707;0.0213985741;44306152.51;209785934.56;9803734267.6;"2022-12-26T23:59:59.999Z"
"2022-12-25T00:00:00.000Z";"2022-12-25T23:59:59.999Z";"2022-12-25T23:58:00.000Z";"2022-12-25T16:54:00.000Z";"2781";0.0208432033;0.0210602638;0.0202351414;0.0210377864;7422939.78;206253861;9803971651.65;"2022-12-25T23:59:59.999Z"
"2022-12-24T00:00:00.000Z";"2022-12-24T23:59:59.999Z";"2022-12-24T03:59:00.000Z";"2022-12-24T17:13:00.000Z";"2781";0.0211310776;0.0212340447;0.020546377;0.0208446483;6440841.26;204361863.66;9804044677.94;"2022-12-24T23:59:59.999Z"
"2022-12-23T00:00:00.000Z";"2022-12-23T23:59:59.999Z";"2022-12-23T16:01:00.000Z";"2022-12-23T02:29:00.000Z";"2781";0.0208805203;0.021298235;0.0205467286;0.0211382009;8008785.76;207240997.16;9804098169.5;"2022-12-23T23:59:59.999Z"
"2022-12-22T00:00:00.000Z";"2022-12-22T23:59:59.999Z";"2022-12-22T05:50:00.000Z";"2022-12-22T00:00:00.000Z";"2781";0.019683278;0.0211276847;0.019683278;0.0208916234;14726590.3;204824289.97;9804134694.39;"2022-12-22T23:59:59.999Z"
"2022-12-21T00:00:00.000Z";"2022-12-21T23:59:59.999Z";"2022-12-21T00:00:00.000Z";"2022-12-21T22:43:00.000Z";"2781";0.0203501603;0.0203501603;0.019550629;0.0196743939;9108471.43;192890657.14;9804147383.28;"2022-12-21T23:59:59.999Z"
"2022-12-20T00:00:00.000Z";"2022-12-20T23:59:59.999Z";"2022-12-20T15:41:00.000Z";"2022-12-20T00:00:00.000Z";"2781";0.0198316561;0.0207062979;0.0198316561;0.0203519418;8378586;199532714;9804111872.3;"2022-12-20T23:59:59.999Z"
"2022-12-19T00:00:00.000Z";"2022-12-19T23:59:59.999Z";"2022-12-19T09:51:00.000Z";"2022-12-19T23:24:00.000Z";"2781";0.0210394728;0.0217795716;0.0198001284;0.0198296411;15190747.57;194414285.64;9804226129.62;"2022-12-19T23:59:59.999Z"
"2022-12-18T00:00:00.000Z";"2022-12-18T23:59:59.999Z";"2022-12-18T04:06:00.000Z";"2022-12-18T19:31:00.000Z";"2781";0.0212827793;0.0213711864;0.0207064907;0.0210376967;6325248.75;206260966.08;9804351163;"2022-12-18T23:59:59.999Z"
"2022-12-17T00:00:00.000Z";"2022-12-17T23:59:59.999Z";"2022-12-17T06:48:00.000Z";"2022-12-17T06:19:00.000Z";"2781";0.0213735388;0.0217273663;0.0208121317;0.0212824467;14021368.05;208661575.14;9804397881.85;"2022-12-17T23:59:59.999Z"
"2022-12-16T00:00:00.000Z";"2022-12-16T23:59:59.999Z";"2022-12-16T00:01:00.000Z";"2022-12-16T23:38:00.000Z";"2781";0.0246752076;0.0246942426;0.0212533768;0.0213672626;15871722.77;209495859.82;9804524973.47;"2022-12-16T23:59:59.999Z"
"2022-12-15T00:00:00.000Z";"2022-12-15T23:59:59.999Z";"2022-12-15T05:17:00.000Z";"2022-12-15T01:05:00.000Z";"2781";0.0243406435;0.0251493219;0.0242830609;0.0246711994;11218942.2;241892196.34;9804638701.66;"2022-12-15T23:59:59.999Z"
"2022-12-14T00:00:00.000Z";"2022-12-14T23:59:59.999Z";"2022-12-14T04:08:00.000Z";"2022-12-15T01:05:00.000Z";"2781";0.0256058434;0.0258004106;0.0242830609;0.0244485253;12846856.31;239711172.44;9804732384.5;"2022-12-14T23:59:59.999Z"
"2022-12-13T00:00:00.000Z";"2022-12-13T23:59:59.999Z";"2022-12-13T00:57:00.000Z";"2022-12-13T07:31:00.000Z";"2781";0.0264991986;0.0270431695;0.0247530049;0.0255929742;23022889.31;250933685.91;9804787976.67;"2022-12-13T23:59:59.999Z"
"2022-12-12T00:00:00.000Z";"2022-12-12T23:59:59.999Z";"2022-12-12T23:40:00.000Z";"2022-12-12T00:48:00.000Z";"2781";0.0240853541;0.0267504064;0.0237954257;0.0265024178;49203116.2;259856699.8;9805018604.85;"2022-12-12T23:59:59.999Z"
"2022-12-11T00:00:00.000Z";"2022-12-11T23:59:59.999Z";"2022-12-11T18:59:00.000Z";"2022-12-11T15:40:00.000Z";"2781";0.0244035449;0.0249831606;0.0236344066;0.0240936637;18686808.09;236241644.96;9805135804.26;"2022-12-11T23:59:59.999Z"
"2022-12-10T00:00:00.000Z";"2022-12-10T23:59:59.999Z";"2022-12-10T20:46:00.000Z";"2022-12-10T15:14:00.000Z";"2781";0.0234293895;0.0246899292;0.022925061;0.0243909085;24495432.59;239157708.52;9805198870.17;"2022-12-10T23:59:59.999Z"
"2022-12-09T00:00:00.000Z";"2022-12-09T23:59:59.999Z";"2022-12-09T01:01:00.000Z";"2022-12-09T19:16:00.000Z";"2781";0.0244526153;0.0258394385;0.0231815196;0.0234299561;41008985.38;229736273.96;9805237046.35;"2022-12-09T23:59:59.999Z"
"2022-12-08T00:00:00.000Z";"2022-12-08T23:59:59.999Z";"2022-12-08T13:37:00.000Z";"2022-12-08T02:24:00.000Z";"2781";0.0207821059;0.0254395918;0.0206216076;0.0244669939;100503118.26;239907859.31;9805367178.28;"2022-12-08T23:59:59.999Z"
"2022-12-07T00:00:00.000Z";"2022-12-07T23:59:59.999Z";"2022-12-07T02:50:00.000Z";"2022-12-07T09:16:00.000Z";"2781";0.0216241335;0.0216805841;0.020586409;0.0207842894;12445912.57;203799810.68;9805474081.56;"2022-12-07T23:59:59.999Z"
"2022-12-06T00:00:00.000Z";"2022-12-06T23:59:59.999Z";"2022-12-06T00:57:00.000Z";"2022-12-06T20:32:00.000Z";"2781";0.0218107163;0.0219933521;0.0214769395;0.0216186019;8017239.03;211980795.25;9805481235.58;"2022-12-06T23:59:59.999Z"
"2022-12-05T00:00:00.000Z";"2022-12-05T23:59:59.999Z";"2022-12-05T03:17:00.000Z";"2022-12-05T21:47:00.000Z";"2781";0.0222005706;0.0224343003;0.0216594416;0.0218112223;10448776.64;213869814.52;9805494256.1;"2022-12-05T23:59:59.999Z"
"2022-12-04T00:00:00.000Z";"2022-12-04T23:59:59.999Z";"2022-12-04T20:48:00.000Z";"2022-12-04T17:58:00.000Z";"2781";0.0219588022;0.0223126149;0.0217977536;0.0221940087;10649006.8;217624417.11;9805547976.11;"2022-12-04T23:59:59.999Z"
"2022-12-03T00:00:00.000Z";"2022-12-03T23:59:59.999Z";"2022-12-03T00:05:00.000Z";"2022-12-03T23:39:00.000Z";"2781";0.0228942234;0.0229020146;0.0219145326;0.021962832;12615308.37;215358319.46;9805580597.83;"2022-12-03T23:59:59.999Z"
"2022-12-02T00:00:00.000Z";"2022-12-02T23:59:59.999Z";"2022-12-02T07:34:00.000Z";"2022-12-02T00:00:00.000Z";"2781";0.0214960781;0.0234313869;0.0214960781;0.0228915738;35149720.17;224465540.3;9805596673.39;"2022-12-02T23:59:59.999Z"
"2022-12-01T00:00:00.000Z";"2022-12-01T23:59:59.999Z";"2022-12-01T17:16:00.000Z";"2022-12-01T15:26:00.000Z";"2781";0.0214257396;0.0219517035;0.0209817028;0.0214928097;18702685.12;210751135;9805657716.1;"2022-12-01T23:59:59.999Z"
"2022-11-30T00:00:00.000Z";"2022-11-30T23:59:59.999Z";"2022-11-30T22:39:00.000Z";"2022-11-30T00:16:00.000Z";"2781";0.020649124;0.0215302048;0.0205720439;0.0214217625;15343642.75;210055559.27;9805708517.25;"2022-11-30T23:59:59.999Z"
"2022-11-29T00:00:00.000Z";"2022-11-29T23:59:59.999Z";"2022-11-29T05:23:00.000Z";"2022-11-29T00:23:00.000Z";"2781";0.0205379076;0.0208314928;0.0204317934;0.0206447904;13750657.59;202437532.13;9805744110.87;"2022-11-29T23:59:59.999Z"
"2022-11-28T00:00:00.000Z";"2022-11-28T23:59:59.999Z";"2022-11-28T01:08:00.000Z";"2022-11-28T16:26:00.000Z";"2781";0.0209292534;0.0210363171;0.0199498351;0.0205354057;19485641.42;201365932.12;9805792751.54;"2022-11-28T23:59:59.999Z"
"2022-11-27T00:00:00.000Z";"2022-11-27T23:59:59.999Z";"2022-11-27T08:44:00.000Z";"2022-11-27T23:56:00.000Z";"2781";0.0212900159;0.0216338569;0.0209293274;0.0209300424;18476783.79;205236721.98;9805843577.84;"2022-11-27T23:59:59.999Z"
"2022-11-26T00:00:00.000Z";"2022-11-26T23:59:59.999Z";"2022-11-26T11:08:00.000Z";"2022-11-26T00:09:00.000Z";"2781";0.0201572653;0.0223929525;0.0201234907;0.0212921396;49242337.86;208788858.78;9805912534.41;"2022-11-26T23:59:59.999Z"
"2022-11-25T00:00:00.000Z";"2022-11-25T23:59:59.999Z";"2022-11-25T00:00:00.000Z";"2022-11-25T09:31:00.000Z";"2781";0.0208422155;0.0208422155;0.0199597033;0.0201580105;16912491.55;197668582.8;9805956949.65;"2022-11-25T23:59:59.999Z"
"2022-11-24T00:00:00.000Z";"2022-11-24T23:59:59.999Z";"2022-11-24T02:23:00.000Z";"2022-11-24T08:28:00.000Z";"2781";0.0211046305;0.021193785;0.0206754284;0.020846621;15315814.19;204421764.71;9805990357.35;"2022-11-24T23:59:59.999Z"
"2022-11-23T00:00:00.000Z";"2022-11-23T23:59:59.999Z";"2022-11-23T12:02:00.000Z";"2022-11-23T18:01:00.000Z";"2781";0.0204914771;0.0211856414;0.0203926579;0.0211019565;23146386.05;206936895.88;9806526490.5;"2022-11-23T23:59:59.999Z"
"2022-11-22T00:00:00.000Z";"2022-11-22T23:59:59.999Z";"2022-11-22T15:52:00.000Z";"2022-11-22T10:13:00.000Z";"2781";0.0190401333;0.02133122;0.0189049935;0.0205021957;35575081.09;201056251.18;9806571629.13;"2022-11-22T23:59:59.999Z"
"2022-11-21T00:00:00.000Z";"2022-11-21T23:59:59.999Z";"2022-11-21T01:01:00.000Z";"2022-11-21T19:38:00.000Z";"2781";0.0212396136;0.0213339967;0.0188561766;0.0190733856;37029656.22;187045929.34;9806645402.95;"2022-11-21T23:59:59.999Z"
"2022-11-20T00:00:00.000Z";"2022-11-20T23:59:59.999Z";"2022-11-20T04:30:00.000Z";"2022-11-20T23:59:00.000Z";"2781";0.0229911243;0.0231593572;0.0212143826;0.0212143826;34559572.28;208044307.02;9806757579.05;"2022-11-20T23:59:59.999Z"
"2022-11-19T00:00:00.000Z";"2022-11-19T23:59:59.999Z";"2022-11-19T02:40:00.000Z";"2022-11-19T14:36:00.000Z";"2781";0.0242245393;0.0244100369;0.0227863016;0.0229902533;21307320.68;225461495.65;9806829565.26;"2022-11-19T23:59:59.999Z"
"2022-11-18T00:00:00.000Z";"2022-11-18T23:59:59.999Z";"2022-11-18T17:00:00.000Z";"2022-11-18T02:07:00.000Z";"2781";0.0227140679;0.0244652523;0.0225511249;0.0242353299;52911770.09;237673511.51;9806902250.86;"2022-11-18T23:59:59.999Z"
"2022-11-17T00:00:00.000Z";"2022-11-17T23:59:59.999Z";"2022-11-17T18:14:00.000Z";"2022-11-17T13:51:00.000Z";"2781";0.0221102102;0.0229552612;0.0212673887;0.0226602028;25377315.44;222229314.5;9807031149.99;"2022-11-17T23:59:59.999Z"
"2022-11-16T00:00:00.000Z";"2022-11-16T23:59:59.999Z";"2022-11-16T05:58:00.000Z";"2022-11-16T22:50:00.000Z";"2781";0.0229752892;0.0230709118;0.0217766172;0.022110579;24033813.19;216841344.36;9807130976.71;"2022-11-16T23:59:59.999Z"
"2022-11-15T00:00:00.000Z";"2022-11-15T23:59:59.999Z";"2022-11-15T03:31:00.000Z";"2022-11-15T00:13:00.000Z";"2781";0.0224503238;0.0235147543;0.0224096598;0.022979605;32919029.41;225366161.89;9807225240.84;"2022-11-15T23:59:59.999Z"
"2022-11-14T00:00:00.000Z";"2022-11-14T23:59:59.999Z";"2022-11-14T00:06:00.000Z";"2022-11-14T03:49:00.000Z";"2781";0.0230746333;0.0231531836;0.0207405465;0.022451408;41204323.11;220187787.24;9807304173.59;"2022-11-14T23:59:59.999Z"
"2022-11-13T00:00:00.000Z";"2022-11-13T23:59:59.999Z";"2022-11-13T08:30:00.000Z";"2022-11-13T21:19:00.000Z";"2781";0.023222714;0.0256421069;0.022928753;0.0230563047;52028246.45;226123700.35;9807456261.31;"2022-11-13T23:59:59.999Z"
"2022-11-12T00:00:00.000Z";"2022-11-12T23:59:59.999Z";"2022-11-12T02:42:00.000Z";"2022-11-12T05:55:00.000Z";"2781";0.0239461018;0.0242660348;0.0230098438;0.0232208556;16275825.34;227742741.25;9807680865.61;"2022-11-12T23:59:59.999Z"
"2022-11-11T00:00:00.000Z";"2022-11-11T23:59:59.999Z";"2022-11-11T01:20:00.000Z";"2022-11-11T20:59:00.000Z";"2781";0.0262397738;0.0264076235;0.0232443923;0.0239325331;21355523.76;234724470.69;9807757076.33;"2022-11-11T23:59:59.999Z"
"2022-11-10T00:00:00.000Z";"2022-11-10T23:59:59.999Z";"2022-11-10T16:33:00.000Z";"2022-11-10T02:16:00.000Z";"2781";0.0246865173;0.0267423973;0.0243571867;0.0262424173;34683767.68;257374614.8;9807580309.52;"2022-11-10T23:59:59.999Z"
"2022-11-09T00:00:00.000Z";"2022-11-09T23:59:59.999Z";"2022-11-09T00:02:00.000Z";"2022-11-09T18:48:00.000Z";"2781";0.0281270414;0.028202329;0.0233500493;0.0246496511;53410552.42;241755746.21;9807674155.58;"2022-11-09T23:59:59.999Z"
"2022-11-08T00:00:00.000Z";"2022-11-08T23:59:59.999Z";"2022-11-08T01:25:00.000Z";"2022-11-08T20:14:00.000Z";"2781";0.0357913696;0.0359779732;0.025038902;0.0281223249;69197428.66;275819285.91;9807840814.33;"2022-11-08T23:59:59.999Z"
"2022-11-07T00:00:00.000Z";"2022-11-07T23:59:59.999Z";"2022-11-07T00:01:00.000Z";"2022-11-07T22:42:00.000Z";"2781";0.0369963843;0.0370216595;0.0353392118;0.0357815912;21771105.26;350943763.85;9807941786.98;"2022-11-07T23:59:59.999Z"
"2022-11-06T00:00:00.000Z";"2022-11-06T23:59:59.999Z";"2022-11-06T01:47:00.000Z";"2022-11-06T23:59:00.000Z";"2781";0.0374323351;0.0394626514;0.0369353549;0.0369353549;39718604.34;362261879.9;9807997816.84;"2022-11-06T23:59:59.999Z"
"2022-11-05T00:00:00.000Z";"2022-11-05T23:59:59.999Z";"2022-11-05T03:50:00.000Z";"2022-11-05T20:40:00.000Z";"2781";0.0382964119;0.0393625487;0.0371488273;0.0374243161;35663720.62;367058480.75;9808021067.59;"2022-11-05T23:59:59.999Z"
"2022-11-04T00:00:00.000Z";"2022-11-04T23:59:59.999Z";"2022-11-04T23:32:00.000Z";"2022-11-04T00:13:00.000Z";"2781";0.0354188375;0.0385722453;0.0353065715;0.0383124609;35183084.34;375770258.66;9808042863.6;"2022-11-04T23:59:59.999Z"
"2022-11-03T00:00:00.000Z";"2022-11-03T23:59:59.999Z";"2022-11-03T04:55:00.000Z";"2022-11-03T00:04:00.000Z";"2781";0.0350798061;0.0365110559;0.0350603391;0.0354560111;24009007.95;347754868.02;9808065185.66;"2022-11-03T23:59:59.999Z"
"2022-11-02T00:00:00.000Z";"2022-11-02T23:59:59.999Z";"2022-11-02T00:43:00.000Z";"2022-11-02T20:34:00.000Z";"2781";0.0372641748;0.037312772;0.0347157387;0.0350790015;27030835.9;344057669.07;9808080447.12;"2022-11-02T23:59:59.999Z"
"2022-11-01T00:00:00.000Z";"2022-11-01T23:59:59.999Z";"2022-11-01T17:37:00.000Z";"2022-11-01T16:57:00.000Z";"2781";0.0377582229;0.0384752992;0.0371505909;0.0372641155;26418198.73;365491562.37;9808137337.47;"2022-11-01T23:59:59.999Z"
"2022-10-31T00:00:00.000Z";"2022-10-31T23:59:59.999Z";"2022-10-31T00:02:00.000Z";"2022-10-31T21:42:00.000Z";"2781";0.0394902037;0.0395497933;0.0375642623;0.0377555184;24219370.02;370312288.64;9808163269.61;"2022-10-31T23:59:59.999Z"
"2022-10-30T00:00:00.000Z";"2022-10-30T23:59:59.999Z";"2022-10-30T08:37:00.000Z";"2022-10-30T05:25:00.000Z";"2781";0.038600231;0.0403978353;0.0378699132;0.03949066;48575514.78;387331354.45;9808176267.85;"2022-10-30T23:59:59.999Z"
"2022-10-29T00:00:00.000Z";"2022-10-29T23:59:59.999Z";"2022-10-29T02:19:00.000Z";"2022-10-29T22:10:00.000Z";"2781";0.0412374605;0.042310792;0.0381853388;0.0385997722;48984708.4;378597728.58;9808289192.34;"2022-10-29T23:59:59.999Z"
"2022-10-28T00:00:00.000Z";"2022-10-28T23:59:59.999Z";"2022-10-28T03:17:00.000Z";"2022-10-28T23:47:00.000Z";"2781";0.0415471586;0.0465002947;0.0410781038;0.0412056993;101849021.46;404159974.31;9808351304.02;"2022-10-28T23:59:59.999Z"
"2022-10-27T00:00:00.000Z";"2022-10-27T23:59:59.999Z";"2022-10-27T22:46:00.000Z";"2022-10-27T00:00:00.000Z";"2781";0.0370611222;0.043285899;0.0370611222;0.0415437774;76133951.15;407479231.11;9808429966.5;"2022-10-27T23:59:59.999Z"
"2022-10-26T00:00:00.000Z";"2022-10-26T23:59:59.999Z";"2022-10-26T11:44:00.000Z";"2022-10-26T01:32:00.000Z";"2781";0.0370530435;0.0383197766;0.0369658803;0.0371460922;21853412.17;364346284.25;9808468738.33;"2022-10-26T23:59:59.999Z"
"2022-10-25T00:00:00.000Z";"2022-10-25T23:59:59.999Z";"2022-10-25T19:08:00.000Z";"2022-10-25T09:47:00.000Z";"2781";0.0364775825;0.0379826667;0.0362598648;0.0370568736;22424665.09;363472890.24;9808514719.44;"2022-10-25T23:59:59.999Z"
"2022-10-24T00:00:00.000Z";"2022-10-24T23:59:59.999Z";"2022-10-24T00:00:00.000Z";"2022-10-24T20:37:00.000Z";"2781";0.0381112896;0.0381112896;0.0361160667;0.0364787742;20945909.2;357805065.33;9808582462.19;"2022-10-24T23:59:59.999Z"
"2022-10-23T00:00:00.000Z";"2022-10-23T23:59:59.999Z";"2022-10-23T17:18:00.000Z";"2022-10-23T05:03:00.000Z";"2781";0.0360413172;0.0390349454;0.0353644495;0.0380776158;47377789.87;373489091;9808625951.85;"2022-10-23T23:59:59.999Z"
"2022-10-22T00:00:00.000Z";"2022-10-22T23:59:59.999Z";"2022-10-22T00:07:00.000Z";"2022-10-22T20:01:00.000Z";"2781";0.0374993615;0.037704127;0.0353704356;0.0360107462;23429626.16;353216848.88;9808651202.86;"2022-10-22T23:59:59.999Z"
"2022-10-21T00:00:00.000Z";"2022-10-21T23:59:59.999Z";"2022-10-21T23:19:00.000Z";"2022-10-21T12:19:00.000Z";"2781";0.0370586973;0.0378153543;0.0353073425;0.0374925184;35414401.67;367752290.7;9808684676.44;"2022-10-21T23:59:59.999Z"
"2022-10-20T00:00:00.000Z";"2022-10-20T23:59:59.999Z";"2022-10-20T00:24:00.000Z";"2022-10-20T20:34:00.000Z";"2781";0.0404583975;0.0416119669;0.0366477926;0.0370514711;73791218.58;363428590.97;9808749296.22;"2022-10-20T23:59:59.999Z"
"2022-10-19T00:00:00.000Z";"2022-10-19T23:59:59.999Z";"2022-10-19T23:47:00.000Z";"2022-10-19T13:23:00.000Z";"2781";0.0359530276;0.0405911066;0.0342320157;0.0404826083;87069674.29;397087154.15;9808833246.8;"2022-10-19T23:59:59.999Z"
"2022-10-18T00:00:00.000Z";"2022-10-18T23:59:59.999Z";"2022-10-18T00:47:00.000Z";"2022-10-18T22:54:00.000Z";"2781";0.0384187634;0.038869463;0.0357020334;0.0359520156;30099326.67;352653045.07;9808992324.74;"2022-10-18T23:59:59.999Z"
"2022-10-17T00:00:00.000Z";"2022-10-17T23:59:59.999Z";"2022-10-17T07:38:00.000Z";"2022-10-17T02:58:00.000Z";"2781";0.0376690267;0.0413396801;0.0369818852;0.0384172217;73352417.66;376840143.41;9809146179.74;"2022-10-17T23:59:59.999Z"
"2022-10-16T00:00:00.000Z";"2022-10-16T23:59:59.999Z";"2022-10-16T03:29:00.000Z";"2022-10-16T23:58:00.000Z";"2781";0.0418315995;0.042388057;0.0376700916;0.0376721653;63376116.37;369546471.93;9809536277.24;"2022-10-16T23:59:59.999Z"
"2022-10-15T00:00:00.000Z";"2022-10-15T23:59:59.999Z";"2022-10-15T01:25:00.000Z";"2022-10-15T20:34:00.000Z";"2781";0.0463032184;0.0476846438;0.0411123943;0.0418340884;76027400.9;410391804.46;9809985602.43;"2022-10-15T23:59:59.999Z"
"2022-10-14T00:00:00.000Z";"2022-10-14T23:59:59.999Z";"2022-10-14T01:04:00.000Z";"2022-10-14T22:20:00.000Z";"2781";0.0528234766;0.053371516;0.0459413224;0.0462675917;126286229.77;453891190.45;9810132184.5;"2022-10-14T23:59:59.999Z"
"2022-10-13T00:00:00.000Z";"2022-10-13T23:59:59.999Z";"2022-10-13T07:17:00.000Z";"2022-10-13T00:02:00.000Z";"2781";0.0444281402;0.0535721397;0.0443971605;0.0528682666;278815924.65;518660676.26;9810434688.39;"2022-10-13T23:59:59.999Z"
"2022-10-12T00:00:00.000Z";"2022-10-12T23:59:59.999Z";"2022-10-12T01:52:00.000Z";"2022-10-12T23:04:00.000Z";"2781";0.0580850368;0.0620981675;0.0442797244;0.0444262464;296637793.67;435868739.9;9811063838.88;"2022-10-12T23:59:59.999Z"
"2022-10-11T00:00:00.000Z";"2022-10-11T23:59:59.999Z";"2022-10-11T11:19:00.000Z";"2022-10-11T01:04:00.000Z";"2781";0.0429614452;0.060123381;0.0408803854;0.058018392;456194920.63;569269399.49;9811878272.32;"2022-10-11T23:59:59.999Z"
"2022-10-10T00:00:00.000Z";"2022-10-10T23:59:59.999Z";"2022-10-10T21:40:00.000Z";"2022-10-10T03:27:00.000Z";"2781";0.0343242143;0.0450877194;0.0330450823;0.0429620021;203948037.96;421607404.77;9813495272.78;"2022-10-10T23:59:59.999Z"
"2022-10-09T00:00:00.000Z";"2022-10-09T23:59:59.999Z";"2022-10-09T19:23:00.000Z";"2022-10-09T02:09:00.000Z";"2781";0.029323634;0.0363019478;0.0289404451;0.0343124708;71334120.48;336752483.11;9814288366.82;"2022-10-09T23:59:59.999Z"
"2022-10-08T00:00:00.000Z";"2022-10-08T23:59:59.999Z";"2022-10-08T19:59:00.000Z";"2022-10-08T12:47:00.000Z";"2781";0.0293855984;0.0296344513;0.0290554443;0.0293281158;8355707.64;287840721.09;9814497556.41;"2022-10-08T23:59:59.999Z"
"2022-10-07T00:00:00.000Z";"2022-10-07T23:59:59.999Z";"2022-10-07T08:18:00.000Z";"2022-10-07T18:50:00.000Z";"2781";0.029455026;0.0301737913;0.0292079931;0.0293764234;11548778.91;288318827.36;9814633427.75;"2022-10-07T23:59:59.999Z"
"2022-10-06T00:00:00.000Z";"2022-10-06T23:59:59.999Z";"2022-10-06T03:44:00.000Z";"2022-10-06T23:20:00.000Z";"2781";0.0302515174;0.0305774719;0.0293561114;0.0294497167;9310561.57;289041662.3;9814751871.06;"2022-10-06T23:59:59.999Z"
"2022-10-05T00:00:00.000Z";"2022-10-05T23:59:59.999Z";"2022-10-05T03:39:00.000Z";"2022-10-05T14:34:00.000Z";"2781";0.0309309557;0.0312605762;0.0299099145;0.0302585274;13020303.65;296984522.35;9814903352.23;"2022-10-05T23:59:59.999Z"
"2022-10-04T00:00:00.000Z";"2022-10-04T23:59:59.999Z";"2022-10-04T19:29:00.000Z";"2022-10-04T01:01:00.000Z";"2781";0.0312108118;0.0317229408;0.0307569555;0.0309283957;16221031.49;303564960.29;9815089114.69;"2022-10-04T23:59:59.999Z"
"2022-10-03T00:00:00.000Z";"2022-10-03T23:59:59.999Z";"2022-10-03T10:47:00.000Z";"2022-10-03T19:20:00.000Z";"2781";0.0320784959;0.032275429;0.0306067786;0.0312067938;21331638.36;306302939.35;9815264629.34;"2022-10-03T23:59:59.999Z"
"2022-10-02T00:00:00.000Z";"2022-10-02T23:59:59.999Z";"2022-10-02T05:29:00.000Z";"2022-10-02T23:37:00.000Z";"2781";0.0323133209;0.0342072;0.0319059374;0.0320615631;32104529.62;314696579.27;9815384796.5;"2022-10-02T23:59:59.999Z"
"2022-10-01T00:00:00.000Z";"2022-10-01T23:59:59.999Z";"2022-10-01T23:09:00.000Z";"2022-10-01T09:08:00.000Z";"2781";0.0319529679;0.0325753287;0.0309643899;0.0323204108;19998462.96;317240488.89;9815484440.64;"2022-10-01T23:59:59.999Z"
