timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-05-14,2021-05-20,6,PC10,percent_change_24h,0.05650371663021326,0.05650371663021326
2021-05-14,2021-05-20,6,PC10,percent_change_7d,0.0654370795401607,0.0654370795401607
2021-05-14,2021-05-20,6,PC10,percent_change_30d,-0.10458944447404746,0.10458944447404746
2021-05-14,2021-05-20,6,PC10,volume_percent_change_24h,0.43233144005991825,0.43233144005991825
2021-05-14,2021-05-20,6,PC10,volume_percent_change_7d,0.016420016321281452,0.016420016321281452
2021-05-14,2021-05-20,6,PC10,volume_percent_change_30d,-0.4220768196314534,0.4220768196314534
2021-05-14,2021-05-20,6,PC10,market_cap_percent_change_24h,-0.10872831607879296,0.10872831607879296
2021-05-14,2021-05-20,6,PC10,market_cap_percent_change_7d,-0.0353448117772414,0.0353448117772414
2021-05-14,2021-05-20,6,PC10,market_cap_percent_change_30d,0.09056205017293928,0.09056205017293928
2021-05-14,2021-05-20,6,PC10,circulating_supply_percent_change_24h,-0.10112341875650606,0.10112341875650606
2021-05-14,2021-05-20,6,PC10,circulating_supply_percent_change_7d,-0.03354297230988688,0.03354297230988688
2021-05-14,2021-05-20,6,PC10,circulating_supply_percent_change_30d,0.08779824362446263,0.08779824362446263
2021-05-14,2021-05-20,6,PC10,realized_daily_volatility,-0.2668849844367063,0.2668849844367063
2021-05-14,2021-05-20,6,PC10,peg_error,0.01546751618670512,0.01546751618670512
2021-05-14,2021-05-20,6,PC10,abs_peg_error,-0.1419680233203652,0.1419680233203652
2021-05-14,2021-05-20,6,PC10,price_deviation_5d,0.2144341230935687,0.2144341230935687
2021-05-14,2021-05-20,6,PC10,price_deviation_30d,0.0018382252461985457,0.0018382252461985457
2021-05-14,2021-05-20,6,PC10,downward_price_deviation_5d,0.0928885578228466,0.0928885578228466
2021-05-14,2021-05-20,6,PC10,downward_price_deviation_30d,0.13353870140562019,0.13353870140562019
2021-05-14,2021-05-20,6,PC10,fear_greed_index,0.6227586940416715,0.6227586940416715
2021-05-14,2021-05-20,6,PC10,fed_funds_rate,-0.15501241081536843,0.15501241081536843
2021-05-16,2021-05-20,4,PC9,percent_change_24h,-0.2202104885251776,0.2202104885251776
2021-05-16,2021-05-20,4,PC9,percent_change_7d,0.3646403853546693,0.3646403853546693
2021-05-16,2021-05-20,4,PC9,percent_change_30d,-0.07801622026405677,0.07801622026405677
2021-05-16,2021-05-20,4,PC9,volume_percent_change_24h,-0.4018023379574698,0.4018023379574698
2021-05-16,2021-05-20,4,PC9,volume_percent_change_7d,0.17676945874623412,0.17676945874623412
2021-05-16,2021-05-20,4,PC9,volume_percent_change_30d,-0.17649928665366454,0.17649928665366454
2021-05-16,2021-05-20,4,PC9,market_cap_percent_change_24h,0.0026006819374070596,0.0026006819374070596
2021-05-16,2021-05-20,4,PC9,market_cap_percent_change_7d,-0.005202113849874657,0.005202113849874657
2021-05-16,2021-05-20,4,PC9,market_cap_percent_change_30d,0.02234650690058606,0.02234650690058606
2021-05-16,2021-05-20,4,PC9,circulating_supply_percent_change_24h,-0.034926010569486916,0.034926010569486916
2021-05-16,2021-05-20,4,PC9,circulating_supply_percent_change_7d,0.004458615271128552,0.004458615271128552
2021-05-16,2021-05-20,4,PC9,circulating_supply_percent_change_30d,0.020526675403557043,0.020526675403557043
2021-05-16,2021-05-20,4,PC9,realized_daily_volatility,0.1477418303364513,0.1477418303364513
2021-05-16,2021-05-20,4,PC9,peg_error,-0.09920880701208265,0.09920880701208265
2021-05-16,2021-05-20,4,PC9,abs_peg_error,0.1928387995584579,0.1928387995584579
