timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-03-24,2021-03-26,2,PC7,percent_change_24h,-0.030061522919797252,0.030061522919797252
2021-03-24,2021-03-26,2,PC7,percent_change_7d,-0.19414476585761192,0.19414476585761192
2021-03-24,2021-03-26,2,PC7,percent_change_30d,-0.06623951563989354,0.06623951563989354
2021-03-24,2021-03-26,2,PC7,volume_percent_change_24h,-0.16560326108620996,0.16560326108620996
2021-03-24,2021-03-26,2,PC7,volume_percent_change_7d,-0.23441583952134976,0.23441583952134976
2021-03-24,2021-03-26,2,PC7,volume_percent_change_30d,-0.010391417814597476,0.010391417814597476
2021-03-24,2021-03-26,2,PC7,market_cap_percent_change_24h,-0.00609968188467217,0.00609968188467217
2021-03-24,2021-03-26,2,PC7,market_cap_percent_change_7d,-0.15012469438340528,0.15012469438340528
2021-03-24,2021-03-26,2,PC7,market_cap_percent_change_30d,0.03272305658067751,0.03272305658067751
2021-03-24,2021-03-26,2,PC7,circulating_supply_percent_change_24h,-0.007818875950210474,0.007818875950210474
2021-03-24,2021-03-26,2,PC7,circulating_supply_percent_change_7d,-0.1544427340141532,0.1544427340141532
2021-03-24,2021-03-26,2,PC7,circulating_supply_percent_change_30d,0.03164342378269161,0.03164342378269161
2021-03-24,2021-03-26,2,PC7,realized_daily_volatility,0.34013192361084277,0.34013192361084277
2021-03-24,2021-03-26,2,PC7,peg_error,0.082491295111429,0.082491295111429
2021-03-24,2021-03-26,2,PC7,abs_peg_error,0.13216340224835504,0.13216340224835504
2021-03-24,2021-03-26,2,PC7,price_deviation_5d,0.30130915752045045,0.30130915752045045
2021-03-24,2021-03-26,2,PC7,price_deviation_30d,0.11157376014641197,0.11157376014641197
2021-03-24,2021-03-26,2,PC7,downward_price_deviation_5d,0.6425978664532521,0.6425978664532521
2021-03-24,2021-03-26,2,PC7,downward_price_deviation_30d,-0.010901808287528446,0.010901808287528446
2021-03-24,2021-03-26,2,PC7,fear_greed_index,-0.3582784607622749,0.3582784607622749
2021-03-24,2021-03-26,2,PC7,fed_funds_rate,-0.20337371245235206,0.20337371245235206
2021-04-05,2021-04-08,3,PC5,percent_change_24h,0.5898269383112197,0.5898269383112197
2021-04-05,2021-04-08,3,PC5,percent_change_7d,0.32947924609614365,0.32947924609614365
2021-04-05,2021-04-08,3,PC5,percent_change_30d,0.061386573819568115,0.061386573819568115
2021-04-05,2021-04-08,3,PC5,volume_percent_change_24h,-0.2152935407577206,0.2152935407577206
2021-04-05,2021-04-08,3,PC5,volume_percent_change_7d,-0.16479848919275694,0.16479848919275694
2021-04-05,2021-04-08,3,PC5,volume_percent_change_30d,0.08147317901018881,0.08147317901018881
2021-04-05,2021-04-08,3,PC5,market_cap_percent_change_24h,0.07705445576281274,0.07705445576281274
2021-04-05,2021-04-08,3,PC5,market_cap_percent_change_7d,-0.04775622061418506,0.04775622061418506
2021-04-05,2021-04-08,3,PC5,market_cap_percent_change_30d,-0.003740174490591365,0.003740174490591365
2021-04-05,2021-04-08,3,PC5,circulating_supply_percent_change_24h,0.12013339160429239,0.12013339160429239
2021-04-05,2021-04-08,3,PC5,circulating_supply_percent_change_7d,-0.03610192110858347,0.03610192110858347
2021-04-05,2021-04-08,3,PC5,circulating_supply_percent_change_30d,-0.002192178037998047,0.002192178037998047
2021-04-05,2021-04-08,3,PC5,realized_daily_volatility,-0.21904261912470008,0.21904261912470008
2021-04-05,2021-04-08,3,PC5,peg_error,0.11204358460156101,0.11204358460156101
2021-04-05,2021-04-08,3,PC5,abs_peg_error,0.10139367561114247,0.10139367561114247
2021-04-05,2021-04-08,3,PC5,price_deviation_5d,-0.33015731863498393,0.33015731863498393
2021-04-05,2021-04-08,3,PC5,price_deviation_30d,-0.16477652195460069,0.16477652195460069
2021-04-05,2021-04-08,3,PC5,downward_price_deviation_5d,0.10785735862003759,0.10785735862003759
2021-04-05,2021-04-08,3,PC5,downward_price_deviation_30d,0.17236254643612675,0.17236254643612675
2021-04-05,2021-04-08,3,PC5,fear_greed_index,0.22843134646676325,0.22843134646676325
2021-04-05,2021-04-08,3,PC5,fed_funds_rate,0.3676508419120173,0.3676508419120173
2021-04-17,2021-04-17,0,PC2,percent_change_24h,0.31613046795900457,0.31613046795900457
2021-04-17,2021-04-17,0,PC2,percent_change_7d,0.39540620348030076,0.39540620348030076
2021-04-17,2021-04-17,0,PC2,percent_change_30d,0.27223389015875765,0.27223389015875765
2021-04-17,2021-04-17,0,PC2,volume_percent_change_24h,-0.11442981310643953,0.11442981310643953
2021-04-17,2021-04-17,0,PC2,volume_percent_change_7d,0.01876126811226459,0.01876126811226459
2021-04-17,2021-04-17,0,PC2,volume_percent_change_30d,-0.0637626241765892,0.0637626241765892
2021-04-17,2021-04-17,0,PC2,market_cap_percent_change_24h,-0.231556552617013,0.231556552617013
2021-04-17,2021-04-17,0,PC2,market_cap_percent_change_7d,-0.2992714792772839,0.2992714792772839
2021-04-17,2021-04-17,0,PC2,market_cap_percent_change_30d,-0.27684390571869544,0.27684390571869544
2021-04-17,2021-04-17,0,PC2,circulating_supply_percent_change_24h,-0.20168202910328584,0.20168202910328584
2021-04-17,2021-04-17,0,PC2,circulating_supply_percent_change_7d,-0.28178877873776126,0.28178877873776126
2021-04-17,2021-04-17,0,PC2,circulating_supply_percent_change_30d,-0.2688088070461479,0.2688088070461479
2021-04-17,2021-04-17,0,PC2,realized_daily_volatility,0.0448648990615735,0.0448648990615735
2021-04-17,2021-04-17,0,PC2,peg_error,0.2910202949220005,0.2910202949220005
2021-04-17,2021-04-17,0,PC2,abs_peg_error,0.2849543347617488,0.2849543347617488
2021-04-17,2021-04-17,0,PC2,price_deviation_5d,0.018378809243689384,0.018378809243689384
