hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2022-05-07,2.7026370311180927,PC3,upper,2.7026370311180927,0.9968681918
2022-05-08,3.6861755153526174,PC3,upper,3.6861755153526174,0.9964005505
2022-05-10,-3.136323368969735,PC3,lower,3.136323368969735,0.7999187904
2022-05-14,3.1622868650933613,PC3,upper,3.1622868650933613,0.1964422567
2021-05-22,2.2653435721988076,PC4,upper,2.2653435721988076,0.98542967
2021-05-24,3.313644127718736,PC4,upper,3.313644127718736,0.98502072
2021-06-18,3.3094263725684914,PC4,upper,3.3094263725684914,0.99901916
2021-06-22,2.4406296678374213,PC4,upper,2.4406296678374213,0.99945947
2021-08-16,2.035512831948946,PC4,upper,2.035512831948946,1.00149575
2021-08-17,2.6491222857089847,PC4,upper,2.6491222857089847,1.00350014
2021-08-18,2.3966094461956815,PC4,upper,2.3966094461956815,1.00301414
2021-11-10,-3.0397738120789524,PC4,lower,3.0397738120789524,1.0037715659
2021-11-11,-3.538415656024371,PC4,lower,3.538415656024371,1.0042276822
2021-11-30,-3.52736625977348,PC4,lower,3.52736625977348,1.0097814346
2022-01-05,4.864312699495979,PC4,upper,4.864312699495979,0.9992270206
2022-01-06,2.8413440219061394,PC4,upper,2.8413440219061394,1.0001158308
2022-01-09,2.786186331734203,PC4,upper,2.786186331734203,0.9968495452
2022-01-10,2.3530977525115238,PC4,upper,2.3530977525115238,0.9970154101
2022-01-11,2.139416334976119,PC4,upper,2.139416334976119,0.9982700575
2022-01-21,2.905373742337635,PC4,upper,2.905373742337635,0.9997258521
2022-01-28,2.440706018719659,PC4,upper,2.440706018719659,0.9951491453
2022-03-08,-2.1768774583038635,PC4,lower,2.1768774583038635,1.0036071459
2022-05-07,-2.2560237539287322,PC4,lower,2.2560237539287322,0.9968681918
2021-04-18,2.4737392097713746,PC5,upper,2.4737392097713746,0.99632065
2021-05-30,-3.4428741318490803,PC5,lower,3.4428741318490803,0.9994029
2021-06-17,3.0903745351145595,PC5,upper,3.0903745351145595,1.0000284
