hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2023-02-13,3.1985468622797715,PC3,upper,3.1985468622797715,0.9998951929
2023-09-10,3.1116315018826977,PC3,upper,3.1116315018826977,0.9993613208
2024-09-16,3.923945312958574,PC3,upper,3.923945312958574,0.9998666087
2025-01-22,-3.1183105811606397,PC3,lower,3.1183105811606397,1.0002808384
2026-01-07,3.054509844563901,PC3,upper,3.054509844563901,0.9998117056
2021-05-13,3.4767136757639974,PC4,upper,3.4767136757639974,1.00066515
2021-09-27,-3.0646108041663633,PC4,lower,3.0646108041663633,0.9997933197
2021-11-16,3.3770437818313037,PC4,upper,3.3770437818313037,1.0011561072
2023-06-21,-3.0670115997977754,PC4,lower,3.0670115997977754,0.9997055084
2023-07-30,-3.2629058231048877,PC4,lower,3.2629058231048877,0.9998825985
2023-09-11,3.1684065457764703,PC4,upper,3.1684065457764703,1.0002063248
2025-05-20,3.1350344803918926,PC4,upper,3.1350344803918926,0.9998070354
2021-07-28,3.4773696487386103,PC5,upper,3.4773696487386103,1.00098153
2021-09-08,-3.019885637958236,PC5,lower,3.019885637958236,1.00026853
2021-09-30,-3.868411313999544,PC5,lower,3.868411313999544,1.0008009254
2022-01-13,4.278401656787756,PC5,upper,4.278401656787756,0.9989323057
2022-09-04,-3.0508862824492318,PC5,lower,3.0508862824492318,1.0002700083
2022-12-15,4.082274875829108,PC5,upper,4.082274875829108,0.9996096182
2023-03-23,3.462644326794534,PC5,upper,3.462644326794534,0.9987887605
2023-06-05,3.363393590270472,PC5,upper,3.363393590270472,0.9997201952
2023-08-19,-3.1680139331341275,PC5,lower,3.1680139331341275,0.9998587048
2023-10-21,3.220358709390291,PC5,upper,3.220358709390291,1.0000547333
2024-11-07,-3.435249620351497,PC5,lower,3.435249620351497,0.9996552999
2025-01-18,3.0368340050187608,PC5,upper,3.0368340050187608,0.999838302
2025-08-04,3.4162153984838053,PC5,upper,3.4162153984838053,0.9998665292
2025-10-29,-3.0545017715232987,PC5,lower,3.0545017715232987,0.99988618
2021-02-20,-3.3841558571223898,PC6,lower,3.3841558571223898,1.00067667
2021-12-31,-4.104544615705959,PC6,lower,4.104544615705959,0.9990799369
2022-11-03,3.22875385141688,PC6,upper,3.22875385141688,1.0002100504
2024-08-12,3.2180571056839007,PC6,upper,3.2180571056839007,0.9999639047
2024-08-19,3.399901511810865,PC6,upper,3.399901511810865,0.9999878045
2025-12-10,-3.7753392891951654,PC6,lower,3.7753392891951654,0.9998109572
2021-02-15,3.1889830685542653,PC7,upper,3.1889830685542653,1.00113565
2021-10-29,-3.4169606686393306,PC7,lower,3.4169606686393306,1.0000107618
2022-01-05,-3.1348010993748607,PC7,lower,3.1348010993748607,0.9999303836
2022-03-17,3.7909414543280127,PC7,upper,3.7909414543280127,0.9995996725
2022-09-22,3.0439548524628712,PC7,upper,3.0439548524628712,0.9996858186
2023-05-04,3.2293971841928384,PC7,upper,3.2293971841928384,0.999849503
2024-03-25,-3.5845770095149945,PC7,lower,3.5845770095149945,1.0000081653
2024-09-13,3.137967868889064,PC7,upper,3.137967868889064,1.0002985318
2025-08-04,3.0544163674426814,PC7,upper,3.0544163674426814,0.9998665292
2025-11-10,-3.182748591215999,PC7,lower,3.182748591215999,0.9996874255
2026-01-08,-3.1168780278906776,PC7,lower,3.1168780278906776,0.9997675687
2021-02-06,3.0138668633938117,PC8,upper,3.0138668633938117,1.0010592
2021-02-18,-3.1234019853395716,PC8,lower,3.1234019853395716,1.00089125
2021-12-15,4.211173957191588,PC8,upper,4.211173957191588,0.9976650101
2023-02-11,-3.6482131605817316,PC8,lower,3.6482131605817316,0.9996805263
2023-02-14,-3.0116418028849354,PC8,lower,3.0116418028849354,1.0002107506
2023-05-04,3.1412724158792344,PC8,upper,3.1412724158792344,0.999849503
2023-05-06,3.292323240643055,PC8,upper,3.292323240643055,1.0002887458
2023-07-27,3.524304490671902,PC8,upper,3.524304490671902,0.9996206104
2025-09-02,3.410164307816182,PC8,upper,3.410164307816182,0.9998984321
2021-04-15,-3.207136112494131,PC9,lower,3.207136112494131,1.00173141
2022-01-03,3.8767258802569007,PC9,upper,3.8767258802569007,0.9997485126
2023-04-18,-3.2279651410643546,PC9,lower,3.2279651410643546,1.0002810833
2025-05-12,3.1645068399475678,PC9,upper,3.1645068399475678,1.000067335
