stablecoin,hit_date,PC,z_score,close_price,matched_depeg_date,lead_time_days,is_matched
PAX,2021-09-09,PC5,-3.7361621268423564,0.99070497,,,False
PAX,2021-09-10,PC3,3.941744758609429,1.000064,,,False
PAX,2021-09-10,PC4,4.366364431104374,1.000064,,,False
PAX,2021-09-10,PC5,-7.9208101518129235,1.000064,,,False
PAX,2021-09-10,PC6,5.921476429377856,1.000064,,,False
PAX,2021-09-10,PC8,3.540464168440178,1.000064,,,False
PAX,2021-09-10,PC9,-3.2793623111377097,1.000064,,,False
PAX,2021-09-11,PC5,-3.646501206297237,1.00120284,,,False
PAX,2021-09-12,PC10,-4.266304747571949,0.9994075,,,False
PAX,2021-09-13,PC10,-3.6077735590333653,0.9999076486,,,False
PAX,2021-09-16,PC7,4.313219962326309,0.9999432684,,,False
PAX,2021-09-16,PC9,-4.5542318103328014,0.9999432684,,,False
PAX,2021-09-20,PC7,5.69727133999797,1.0000426663,,,False
PAX,2021-09-20,PC8,-3.239410023886121,1.0000426663,,,False
PAX,2021-09-24,PC7,3.803214129189888,1.0002783256,,,False
PAX,2021-09-25,PC7,3.9894880092136287,1.0000951531,,,False
PAX,2021-09-26,PC7,3.6106753704807937,1.0004741051,,,False
PAX,2021-10-06,PC6,4.635140301134263,1.0000211255,,,False
PAX,2021-10-15,PC5,3.7924077426197087,0.9993414719,,,False
PAX,2021-11-01,PC5,3.3425009644365393,0.9997857892,,,False
PAX,2021-11-16,PC10,3.5905847600625305,1.0001226725,,,False
PAX,2021-11-16,PC4,3.8268767248861817,1.0001226725,,,False
PAX,2021-11-16,PC5,3.158913351238897,1.0001226725,,,False
PAX,2021-11-16,PC6,3.5420750750446377,1.0001226725,,,False
PAX,2021-11-16,PC7,4.954370292606203,1.0001226725,,,False
PAX,2021-11-16,PC8,3.88241853438297,1.0001226725,,,False
PAX,2021-12-04,PC5,3.0164315385061897,0.9981575731,,,False
PAX,2021-12-06,PC5,3.276000866662471,0.9996759817,,,False
PAX,2022-01-21,PC5,3.562338539394083,1.000482792,,,False
PAX,2022-01-22,PC10,3.135063102308774,1.0005935576,,,False
PAX,2022-01-22,PC5,4.152516974861071,1.0005935576,,,False
PAX,2022-01-24,PC4,3.590397355236211,1.0002853467,,,False
PAX,2022-01-24,PC5,4.588252311330572,1.0002853467,,,False
PAX,2022-02-11,PC2,-4.495363738406011,0.9930209701,,,False
PAX,2022-02-14,PC2,-3.2388038927050866,0.9974793625,,,False
PAX,2022-02-14,PC4,3.0702402826380686,0.9974793625,,,False
PAX,2022-02-14,PC5,3.0464775885988953,0.9974793625,,,False
PAX,2022-03-14,PC5,4.981091889299427,1.0003935797,,,False
PAX,2022-03-17,PC10,6.51504638173581,1.0018953048,,,False
PAX,2022-03-17,PC4,3.2095256877723894,1.0018953048,,,False
PAX,2022-03-17,PC6,6.449435356350039,1.0018953048,,,False
PAX,2022-03-17,PC8,-4.17824949669734,1.0018953048,,,False
