timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-04-10,2021-04-17,7,PC3,Unnamed: 0,0.08578015088327742,0.08578015088327742
2021-04-10,2021-04-17,7,PC3,percent_change_24h,-0.2207997653644595,0.2207997653644595
2021-04-10,2021-04-17,7,PC3,percent_change_7d,-0.2630513204134315,0.2630513204134315
2021-04-10,2021-04-17,7,PC3,percent_change_30d,-0.021686797018496448,0.021686797018496448
2021-04-10,2021-04-17,7,PC3,volume_percent_change_24h,0.1827155617183763,0.1827155617183763
2021-04-10,2021-04-17,7,PC3,volume_percent_change_7d,0.23485399676060564,0.23485399676060564
2021-04-10,2021-04-17,7,PC3,volume_percent_change_30d,0.19885893897205478,0.19885893897205478
2021-04-10,2021-04-17,7,PC3,market_cap_percent_change_24h,0.1512415081032034,0.1512415081032034
2021-04-10,2021-04-17,7,PC3,market_cap_percent_change_7d,0.14427685083716407,0.14427685083716407
2021-04-10,2021-04-17,7,PC3,market_cap_percent_change_30d,0.2109177707376672,0.2109177707376672
2021-04-10,2021-04-17,7,PC3,circulating_supply_percent_change_24h,0.1296528478766629,0.1296528478766629
2021-04-10,2021-04-17,7,PC3,circulating_supply_percent_change_7d,0.13642580908144727,0.13642580908144727
2021-04-10,2021-04-17,7,PC3,circulating_supply_percent_change_30d,0.20695590223303054,0.20695590223303054
2021-04-10,2021-04-17,7,PC3,realized_daily_volatility,0.28460923300488655,0.28460923300488655
2021-04-10,2021-04-17,7,PC3,peg_error,-0.3700556501991565,0.3700556501991565
2021-04-10,2021-04-17,7,PC3,abs_peg_error,0.028995834998811053,0.028995834998811053
2021-04-10,2021-04-17,7,PC3,price_deviation_5d,0.05863600281521479,0.05863600281521479
2021-04-10,2021-04-17,7,PC3,price_deviation_30d,0.0966426042999371,0.0966426042999371
2021-04-10,2021-04-17,7,PC3,downward_price_deviation_5d,0.5097048251612389,0.5097048251612389
2021-04-10,2021-04-17,7,PC3,downward_price_deviation_30d,0.29078109891183046,0.29078109891183046
2021-04-10,2021-04-17,7,PC3,fear_greed_index,0.04918253242102972,0.04918253242102972
2021-04-10,2021-04-17,7,PC3,fed_funds_rate,-0.037067965133777483,0.037067965133777483
2021-04-12,2021-04-17,5,PC3,Unnamed: 0,-0.00706855679399149,0.00706855679399149
2021-04-12,2021-04-17,5,PC3,percent_change_24h,0.1130479049759518,0.1130479049759518
2021-04-12,2021-04-17,5,PC3,percent_change_7d,0.09373608058079548,0.09373608058079548
2021-04-12,2021-04-17,5,PC3,percent_change_30d,0.1232296482453044,0.1232296482453044
2021-04-12,2021-04-17,5,PC3,volume_percent_change_24h,-0.2288848013208876,0.2288848013208876
2021-04-12,2021-04-17,5,PC3,volume_percent_change_7d,-0.3663807205807765,0.3663807205807765
2021-04-12,2021-04-17,5,PC3,volume_percent_change_30d,-0.23000184963348463,0.23000184963348463
2021-04-12,2021-04-17,5,PC3,market_cap_percent_change_24h,-0.13379274983846698,0.13379274983846698
