timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-03-17,2021-03-17,0,PC2,percent_change_24h,0.3776033343052953,0.3776033343052953
2021-03-17,2021-03-17,0,PC2,percent_change_7d,0.38534857990109517,0.38534857990109517
2021-03-17,2021-03-17,0,PC2,percent_change_30d,0.22564503306447234,0.22564503306447234
2021-03-17,2021-03-17,0,PC2,volume_percent_change_24h,0.0792395229846282,0.0792395229846282
2021-03-17,2021-03-17,0,PC2,volume_percent_change_7d,0.09655151218171543,0.09655151218171543
2021-03-17,2021-03-17,0,PC2,volume_percent_change_30d,-0.011816996678872,0.011816996678872
2021-03-17,2021-03-17,0,PC2,market_cap_percent_change_24h,0.04219448543269714,0.04219448543269714
2021-03-17,2021-03-17,0,PC2,market_cap_percent_change_7d,-0.002655092955275261,0.002655092955275261
2021-03-17,2021-03-17,0,PC2,market_cap_percent_change_30d,0.016454944879249082,0.016454944879249082
2021-03-17,2021-03-17,0,PC2,circulating_supply_percent_change_24h,0.050039415783359596,0.050039415783359596
2021-03-17,2021-03-17,0,PC2,circulating_supply_percent_change_7d,0.00044746991792148885,0.00044746991792148885
2021-03-17,2021-03-17,0,PC2,circulating_supply_percent_change_30d,0.018294848134142085,0.018294848134142085
2021-03-17,2021-03-17,0,PC2,realized_daily_volatility,-0.0828756993920082,0.0828756993920082
2021-03-17,2021-03-17,0,PC2,peg_error,0.3913721155589103,0.3913721155589103
2021-03-17,2021-03-17,0,PC2,abs_peg_error,-0.30864750867619534,0.30864750867619534
2021-03-17,2021-03-17,0,PC2,price_deviation_5d,-0.35203480146843275,0.35203480146843275
2021-03-17,2021-03-17,0,PC2,price_deviation_30d,-0.23182720531617926,0.23182720531617926
2021-03-17,2021-03-17,0,PC2,downward_price_deviation_5d,-0.3537205716323987,0.3537205716323987
2021-03-17,2021-03-17,0,PC2,downward_price_deviation_30d,-0.23550931588601576,0.23550931588601576
2021-03-17,2021-03-17,0,PC2,fear_greed_index,0.1271183754552941,0.1271183754552941
2021-03-17,2021-03-17,0,PC2,fed_funds_rate,-0.08746785268459951,0.08746785268459951
2021-03-18,2021-03-19,1,PC2,percent_change_24h,0.4970920703441494,0.4970920703441494
2021-03-18,2021-03-19,1,PC2,percent_change_7d,0.42070968440246326,0.42070968440246326
2021-03-18,2021-03-19,1,PC2,percent_change_30d,0.37267672585404943,0.37267672585404943
2021-03-18,2021-03-19,1,PC2,volume_percent_change_24h,0.03173083618314583,0.03173083618314583
2021-03-18,2021-03-19,1,PC2,volume_percent_change_7d,0.03973532510713414,0.03973532510713414
2021-03-18,2021-03-19,1,PC2,volume_percent_change_30d,-0.03150047166627656,0.03150047166627656
2021-03-18,2021-03-19,1,PC2,market_cap_percent_change_24h,-0.009741961633715036,0.009741961633715036
2021-03-18,2021-03-19,1,PC2,market_cap_percent_change_7d,0.057635144087622395,0.057635144087622395
2021-03-18,2021-03-19,1,PC2,market_cap_percent_change_30d,0.09999464403214413,0.09999464403214413
2021-03-18,2021-03-19,1,PC2,circulating_supply_percent_change_24h,0.004993956258645629,0.004993956258645629
2021-03-18,2021-03-19,1,PC2,circulating_supply_percent_change_7d,0.061251028410763596,0.061251028410763596
2021-03-18,2021-03-19,1,PC2,circulating_supply_percent_change_30d,0.10300847886032116,0.10300847886032116
2021-03-18,2021-03-19,1,PC2,realized_daily_volatility,0.009247468097398548,0.009247468097398548
2021-03-18,2021-03-19,1,PC2,peg_error,0.47764167387219897,0.47764167387219897
2021-03-18,2021-03-19,1,PC2,abs_peg_error,0.24747503132079712,0.24747503132079712
2021-03-18,2021-03-19,1,PC2,price_deviation_5d,0.30403312895461426,0.30403312895461426
2021-03-18,2021-03-19,1,PC2,price_deviation_30d,0.07584781226714514,0.07584781226714514
2021-03-18,2021-03-19,1,PC2,downward_price_deviation_5d,0.11552558816665118,0.11552558816665118
2021-03-18,2021-03-19,1,PC2,downward_price_deviation_30d,0.06087706012887339,0.06087706012887339
2021-03-18,2021-03-19,1,PC2,fear_greed_index,-0.024171033121487627,0.024171033121487627
2021-03-18,2021-03-19,1,PC2,fed_funds_rate,0.018369150201931406,0.018369150201931406
2021-03-19,2021-03-19,0,PC1,percent_change_24h,0.31454151988125917,0.31454151988125917
2021-03-19,2021-03-19,0,PC1,percent_change_7d,0.3280067754251078,0.3280067754251078
2021-03-19,2021-03-19,0,PC1,percent_change_30d,0.2907063570180458,0.2907063570180458
2021-03-19,2021-03-19,0,PC1,volume_percent_change_24h,-0.01914463827917513,0.01914463827917513
2021-03-19,2021-03-19,0,PC1,volume_percent_change_7d,-0.009828663702200417,0.009828663702200417
2021-03-19,2021-03-19,0,PC1,volume_percent_change_30d,-0.17219408661470573,0.17219408661470573
2021-03-19,2021-03-19,0,PC1,market_cap_percent_change_24h,-0.05368922137542742,0.05368922137542742
2021-03-19,2021-03-19,0,PC1,market_cap_percent_change_7d,0.14993025010292305,0.14993025010292305
2021-03-19,2021-03-19,0,PC1,market_cap_percent_change_30d,0.2542977378109968,0.2542977378109968
