hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2023-05-14,3.0629581585268455,PC10,upper,3.0629581585268455,0.9985649603
2024-02-22,3.586197824395277,PC10,upper,3.586197824395277,0.999597312
2024-06-10,3.3300323827749323,PC10,upper,3.3300323827749323,0.9999967033
2024-07-31,-3.585800604998792,PC10,lower,3.585800604998792,1.0019571272
2024-10-10,-3.088078708857654,PC10,lower,3.088078708857654,0.9993894823
2025-01-05,-3.1739769451823814,PC10,lower,3.1739769451823814,1.0012718763
2025-01-23,-3.288220731054046,PC10,lower,3.288220731054046,0.9997681761
2025-06-18,-3.076505700989815,PC10,lower,3.076505700989815,1.0002396478
2025-08-14,4.602292955097442,PC10,upper,4.602292955097442,1.0004390951
2026-01-31,3.9337336596270247,PC10,upper,3.9337336596270247,0.9988006732
2021-05-12,-4.181004168947781,PC2,lower,4.181004168947781,0.99958314
2021-11-11,-3.3273590074206028,PC2,lower,3.3273590074206028,1.0014809459
2022-02-02,3.0916093317170183,PC2,upper,3.0916093317170183,1.0005016073
2022-02-12,4.09760308645754,PC2,upper,4.09760308645754,0.9992907509
2022-02-15,3.1162055531751425,PC2,upper,3.1162055531751425,1.0012497078
2022-05-12,4.333876627740667,PC2,upper,4.333876627740667,1.0022638889
2022-09-26,4.448916392454054,PC2,upper,4.448916392454054,1.0003909072
2022-10-13,3.449406206333308,PC2,upper,3.449406206333308,1.001256097
2022-11-14,3.1126358668282124,PC2,upper,3.1126358668282124,1.0047327146
2023-03-11,3.3358630363625967,PC2,upper,3.3358630363625967,0.9941528197
2023-04-14,3.8106071041893803,PC2,upper,3.8106071041893803,1.0030581252
2023-04-20,-3.017930282093507,PC2,lower,3.017930282093507,0.9921187676
2023-05-03,5.111510323298138,PC2,upper,5.111510323298138,0.9991464952
2023-05-11,-4.459373192972823,PC2,lower,4.459373192972823,0.9932086869
2024-01-23,-4.048637177070566,PC2,lower,4.048637177070566,0.9928758675
2024-02-13,-4.164910205821489,PC2,lower,4.164910205821489,1.0010629346
2024-10-03,5.644996911914019,PC2,upper,5.644996911914019,1.0058934676
2025-04-14,3.582368642421636,PC2,upper,3.582368642421636,0.9997784446
2025-11-02,3.455927272380925,PC2,upper,3.455927272380925,0.9996576654
2025-11-24,-4.564606887992413,PC2,lower,4.564606887992413,0.9976169905
2021-09-06,3.0610147131807706,PC3,upper,3.0610147131807706,1.0008915
2021-09-10,6.594724294132215,PC3,upper,6.594724294132215,1.000064
2021-11-16,3.1553270138801426,PC3,upper,3.1553270138801426,1.0001226725
2022-05-12,-3.5948111005096974,PC3,lower,3.5948111005096974,1.0022638889
2022-07-26,3.0928559024322793,PC3,upper,3.0928559024322793,1.003384179
2022-09-26,3.3481527236627744,PC3,upper,3.3481527236627744,1.0003909072
2022-09-27,3.120046225644585,PC3,upper,3.120046225644585,0.9975834344
2023-05-03,-3.0578221831492534,PC3,lower,3.0578221831492534,0.9991464952
2023-09-12,-3.006904175008561,PC3,lower,3.006904175008561,0.9957319659
2024-02-13,5.559043324030843,PC3,upper,5.559043324030843,1.0010629346
2024-02-14,3.172192086972616,PC3,upper,3.172192086972616,1.0001345134
2024-10-04,3.902114394407792,PC3,upper,3.902114394407792,1.0008178854
2024-10-05,3.8802411287126626,PC3,upper,3.8802411287126626,0.998483296
