stablecoin,hit_date,PC,z_score,close_price,matched_depeg_date,lead_time_days,is_matched
PAX,2022-04-03,PC6,2.5059581632889,1.0002163268,,,False
PAX,2022-04-04,PC6,2.2878510010749444,1.0003031135,,,False
PAX,2022-04-05,PC6,2.554310412947713,0.9998435699,,,False
PAX,2022-04-06,PC6,2.4239931882036108,0.9985820072,,,False
PAX,2022-04-08,PC6,2.8944387822252384,1.0019581484,,,False
PAX,2022-04-09,PC6,2.070005957475546,1.0007636454,,,False
PAX,2022-04-10,PC6,2.009419440901147,1.0005275978,,,False
PAX,2022-04-11,PC6,2.685546459015259,1.0018585342,,,False
PAX,2022-04-12,PC6,2.0307130936006303,1.0004492697,,,False
PAX,2022-04-13,PC6,2.1773460273702523,1.0016882459,,,False
PAX,2022-04-14,PC6,2.4472632232893585,1.0023323925,,,False
PAX,2022-04-15,PC6,2.350307550074742,1.0017473336,,,False
PAX,2022-04-16,PC6,2.3447443716521152,1.0007970933,,,False
PAX,2022-04-17,PC6,2.1353064505974193,1.0021827999,,,False
PAX,2022-04-18,PC6,3.224799793491206,0.9968210495,,,False
PAX,2022-04-20,PC6,2.106811925540006,0.9965007546,,,False
PAX,2022-04-28,PC6,2.0710799479065845,1.0025545831,,,False
PAX,2022-05-01,PC6,2.387250708296854,1.0059725263,,,False
PAX,2022-05-02,PC6,2.641345163267836,1.0034972353,,,False
PAX,2022-05-03,PC6,2.3084239339509365,1.0042464662,,,False
PAX,2022-05-04,PC6,2.4408001426704975,1.0024770147,,,False
PAX,2022-05-05,PC6,4.799129846291407,1.0050631003,,,False
PAX,2022-05-06,PC6,4.598305759437872,1.0041708409,,,False
PAX,2022-05-07,PC6,4.150722424967702,1.0034920252,,,False
PAX,2022-05-08,PC6,4.709475541598082,0.9996645707,,,False
PAX,2022-05-09,PC6,2.9089375353126252,0.9994890578,,,False
PAX,2022-05-12,PC6,2.8235464087950484,1.0022638889,,,False
PAX,2022-05-13,PC6,-2.5257981794610043,1.0004738903,,,False
PAX,2022-05-14,PC6,-2.481957323566016,1.0037357223,,,False
PAX,2022-05-15,PC6,-2.317968920840931,1.0038758898,,,False
PAX,2022-05-16,PC6,-2.6603354161744472,1.0014121123,,,False
PAX,2022-05-17,PC6,-2.3255244091679215,1.0022596888,,,False
PAX,2022-05-18,PC6,-3.4278624618327926,0.9959027093,,,False
PAX,2022-05-21,PC6,-2.045803122763667,1.0017024983,,,False
PAX,2022-05-24,PC6,-2.125575463138189,1.0004301682,,,False
PAX,2022-05-25,PC6,-2.068050853111688,0.9986537869,,,False
PAX,2022-06-16,PC6,-2.7388426559140857,1.0012258766,,,False
PAX,2022-06-17,PC6,-2.7130732416981544,1.0010690906,,,False
PAX,2022-06-18,PC6,-2.039164800916444,1.0019813452,,,False
PAX,2022-06-19,PC6,-2.685352292846914,1.0026449625,,,False
PAX,2022-06-20,PC6,-2.077861329876381,1.002848792,,,False
PAX,2022-06-22,PC6,-2.658635672403353,0.9988871021,,,False
PAX,2022-06-23,PC6,-2.2282739028145984,1.0009673274,,,False
PAX,2022-06-24,PC6,-2.512585826825195,0.9989161622,,,False
PAX,2022-08-02,PC6,-2.058419427284843,0.9997265645,,,False
PAX,2022-08-03,PC6,-2.1855738331084655,0.9991726144,,,False
PAX,2022-08-04,PC6,-2.1754104246022425,1.0003522625,,,False
PAX,2022-08-06,PC6,-2.247817204030877,0.9993605631,,,False
PAX,2021-02-11,PC7,4.807822573197694,1.00117164,,,False
PAX,2021-02-21,PC7,2.2662218482909635,0.99986974,,,False
PAX,2021-02-22,PC7,-2.2950535935397864,1.00022434,,,False
