timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-04-17,2021-04-17,0,PC3,abs_peg_error,0.18939274641721915,0.18939274641721915
2021-04-17,2021-04-17,0,PC3,price_deviation_5d,0.06038908705052797,0.06038908705052797
2021-04-17,2021-04-17,0,PC3,price_deviation_30d,-0.13689761623781085,0.13689761623781085
2021-04-17,2021-04-17,0,PC3,downward_price_deviation_5d,0.2074620165596043,0.2074620165596043
2021-04-17,2021-04-17,0,PC3,downward_price_deviation_30d,0.09125916844438736,0.09125916844438736
2021-04-17,2021-04-17,0,PC3,fear_greed_index,0.2615039824903912,0.2615039824903912
2021-04-17,2021-04-17,0,PC3,fed_funds_rate,0.38438369642742115,0.38438369642742115
2021-04-17,2021-04-17,0,PC9,percent_change_24h,-0.23427344352560037,0.23427344352560037
2021-04-17,2021-04-17,0,PC9,percent_change_7d,-0.0355174496825468,0.0355174496825468
2021-04-17,2021-04-17,0,PC9,percent_change_30d,-0.04212496590813624,0.04212496590813624
2021-04-17,2021-04-17,0,PC9,volume_percent_change_24h,0.18495200551068441,0.18495200551068441
2021-04-17,2021-04-17,0,PC9,volume_percent_change_7d,0.012834886900342665,0.012834886900342665
2021-04-17,2021-04-17,0,PC9,volume_percent_change_30d,0.25995834399220413,0.25995834399220413
2021-04-17,2021-04-17,0,PC9,market_cap_percent_change_24h,-0.08061072289496292,0.08061072289496292
2021-04-17,2021-04-17,0,PC9,market_cap_percent_change_7d,0.24894584257681382,0.24894584257681382
2021-04-17,2021-04-17,0,PC9,market_cap_percent_change_30d,-0.32967261050041263,0.32967261050041263
2021-04-17,2021-04-17,0,PC9,circulating_supply_percent_change_24h,-0.08724845655548748,0.08724845655548748
2021-04-17,2021-04-17,0,PC9,circulating_supply_percent_change_7d,0.24876237744014668,0.24876237744014668
2021-04-17,2021-04-17,0,PC9,circulating_supply_percent_change_30d,-0.3302080564264437,0.3302080564264437
2021-04-17,2021-04-17,0,PC9,realized_daily_volatility,-0.0815818394762093,0.0815818394762093
2021-04-17,2021-04-17,0,PC9,peg_error,-0.0457942736864808,0.0457942736864808
2021-04-17,2021-04-17,0,PC9,abs_peg_error,0.418467197207538,0.418467197207538
2021-04-17,2021-04-17,0,PC9,price_deviation_5d,0.37387800314918945,0.37387800314918945
2021-04-17,2021-04-17,0,PC9,price_deviation_30d,-0.12937308779774337,0.12937308779774337
2021-04-17,2021-04-17,0,PC9,downward_price_deviation_5d,0.1466595677475104,0.1466595677475104
2021-04-17,2021-04-17,0,PC9,downward_price_deviation_30d,-0.06408316854101741,0.06408316854101741
2021-04-17,2021-04-17,0,PC9,fear_greed_index,0.3423801046409133,0.3423801046409133
2021-04-17,2021-04-17,0,PC9,fed_funds_rate,0.03480840929807511,0.03480840929807511
2021-09-07,2021-09-07,0,PC2,percent_change_24h,0.39577191285115354,0.39577191285115354
2021-09-07,2021-09-07,0,PC2,percent_change_7d,0.41422788878372574,0.41422788878372574
2021-09-07,2021-09-07,0,PC2,percent_change_30d,0.43463177533063657,0.43463177533063657
2021-09-07,2021-09-07,0,PC2,volume_percent_change_24h,-0.14757131228305112,0.14757131228305112
2021-09-07,2021-09-07,0,PC2,volume_percent_change_7d,-0.19029076705461798,0.19029076705461798
2021-09-07,2021-09-07,0,PC2,volume_percent_change_30d,-0.18459701783789498,0.18459701783789498
2021-09-07,2021-09-07,0,PC2,market_cap_percent_change_24h,-0.04962859032834754,0.04962859032834754
2021-09-07,2021-09-07,0,PC2,market_cap_percent_change_7d,-0.04431058565007093,0.04431058565007093
2021-09-07,2021-09-07,0,PC2,market_cap_percent_change_30d,-0.1117787973253089,0.1117787973253089
2021-09-07,2021-09-07,0,PC2,circulating_supply_percent_change_24h,-0.0385073847330254,0.0385073847330254
2021-09-07,2021-09-07,0,PC2,circulating_supply_percent_change_7d,-0.03924032552121468,0.03924032552121468
2021-09-07,2021-09-07,0,PC2,circulating_supply_percent_change_30d,-0.10926529179530678,0.10926529179530678
2021-09-07,2021-09-07,0,PC2,realized_daily_volatility,-0.12244997131684088,0.12244997131684088
2021-09-07,2021-09-07,0,PC2,peg_error,0.4827530830846185,0.4827530830846185
