,0,1,2,3,4,5,6,7,8,9
Unnamed: 0,0.30306692293828835,-0.26500610237958544,0.03549852203724916,0.07385476970527254,0.18319427226435656,0.07557854056010258,0.20268240970930948,-0.04173963193959051,-0.13792487978124157,0.07927842630496099
percent_change_24h,0.15383707837041072,0.3661377148128479,-0.19546974001203168,-0.0021419765256848744,0.2571431015509631,0.19027179676362127,-0.0299160042003537,-0.06392688910947716,0.1000508449892016,0.18754221820155526
percent_change_7d,0.21614015531942615,0.271951289510216,0.05326001257873121,-0.043596219417496515,-0.06871781993825431,-0.33146457659531464,0.1949161932922324,0.09697573097086773,-0.13011363098285114,0.6168934101757266
percent_change_30d,0.3000173412169753,0.12290635532548372,0.08661811305683573,-0.20774454574193754,0.0794002618989966,0.027957794879233906,0.1771819563306969,0.3246995291770561,0.21693959310434863,-0.2649290392095618
volume_percent_change_24h,-0.003641739700209957,0.2668655024709286,-0.24882632574747765,-0.003061842929374885,0.19071800387507887,0.30986088418021573,0.1281837137184009,-0.43981114186141573,0.3024830358197175,-0.18637859705588358
volume_percent_change_7d,0.09357864833477592,0.130708091627925,0.005967365832160315,-0.0377648786027057,-0.3789955825567039,-0.09799314904975608,0.5158457659775716,-0.4630075682984611,-0.26882398120090534,-0.18458207924877415
volume_percent_change_30d,0.08299247533213998,0.023103466315915644,0.09794517508455138,-0.3574800518843857,-0.19784943994178741,0.347771457536345,0.31443836785205354,0.4880585283685856,0.04945840017372661,-0.18250733094925004
market_cap_percent_change_24h,-0.16407605511278986,-0.2682141795736706,0.35298410324594365,0.03804743697538126,-0.032202166819960035,-0.3486308968496417,0.13735352078176447,-0.01402704459179535,0.1837975281133623,-0.20472906835318677
market_cap_percent_change_7d,-0.19190234454983626,-0.011606679228228278,0.35315221799455104,0.2754564231951524,0.14511425201486153,0.3913939844316465,0.09902007795421935,-0.031407221315770936,-0.16429204234489383,-0.0926147270672166
market_cap_percent_change_30d,0.2820488595836203,-0.295338935126116,-0.021446832747542038,0.19950802742092394,0.18012214705822557,0.07559114545528364,-0.0474269640081353,0.03942824931718126,0.054903340060502646,0.07283824666582625
circulating_supply_percent_change_24h,0.007295926393419607,0.17016038188732902,0.3229569699433809,0.08092275951145425,0.36489502790757766,-0.32630293575848673,0.18081981978976136,-0.11380365338659733,0.4843453816970502,-0.08397328916815017
circulating_supply_percent_change_7d,-0.08918158842262802,0.13463307887834094,0.41304481583053204,0.28002417627863546,0.12649913634035723,0.26346351511603594,0.20152381714492418,0.017191062170267484,-0.24596319611037815,0.18963720434090103
circulating_supply_percent_change_30d,0.2915697017731687,-0.2857516552520982,-0.017471752966237337,0.189350439762009,0.1812914326986025,0.0756314724555456,-0.04011487257452591,0.05179024039877887,0.062063203048920185,0.061281334877625576
realized_daily_volatility,-0.25575176429624,-0.17795118486637712,-0.08154979938901424,-0.23999534758748833,-0.0018713631187124047,0.2903639524760818,0.22616383748957686,-0.025515925355568566,0.29316379069836707,0.4278428947598222
peg_error,0.33268712072276974,0.2359831083627251,0.11151941235399586,-0.01660906586825466,0.11205790621394737,-0.04137278597690997,0.08954155308201991,0.051054004712670194,-0.08631572319947621,-0.06409570308736577
abs_peg_error,-0.19612711243629066,-0.3374306915270937,0.0025121385985245794,-0.22636042134368092,0.05439251917991723,-0.004220492967154675,0.28376857639917163,-0.1585264886672839,0.14145343695216722,0.22273116713466798
price_deviation_5d,-0.1959313173708789,-0.029543009069867253,-0.14823000363097016,-0.18260647224575172,0.49868515623834725,-0.12480001966883861,0.22387430372935616,0.09658753237345263,-0.38093248910850525,-0.08592582768000259
price_deviation_30d,-0.05671173742093031,-0.03416305898249112,-0.3020983841670299,0.4476037776452486,-0.029790265548766168,-0.06786432496194379,0.37309239659327553,0.23009197829953243,0.07052609996533206,0.023225683026998293
downward_price_deviation_5d,-0.26830922444731276,0.034377155153290706,-0.2693193781944411,-0.11520731169172783,0.3525799004772282,-0.16481709186295548,0.059611634049358576,0.1327539565619209,-0.2546015814990736,-0.16917027470181306
downward_price_deviation_30d,-0.11055967405115598,0.040015447476707516,-0.3364244175887493,0.40714608386686024,-0.164681043166344,-0.0902158014111551,0.23188838432745837,0.23756746011309116,0.1941358683964611,-0.049758730591763965
fear_greed_index,-0.26193627519683205,0.25900097779875647,0.1672654930830413,-0.09574689116578146,0.05275539726966394,-0.09417811814101089,-0.06390145780600485,0.16529978386307773,0.10729093334736618,0.16477959022640873
fed_funds_rate,-0.29461232407661714,0.23804212953875184,0.08741334963039138,0.22648825085667715,-0.11945832946290277,0.09178643397224043,-0.10480160131503166,0.15037849220232485,0.02297319123367102,-0.01337781068600902
