hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2021-01-29,-2.5805501660612635,PC1,lower,2.5805501660612635,1.02505982
2021-05-20,2.892443518571939,PC1,upper,2.892443518571939,0.98685071
2021-05-21,-3.0050708458792323,PC1,lower,3.0050708458792323,0.98377839
2021-05-22,-2.6427869074871624,PC1,lower,2.6427869074871624,0.98542967
2021-05-23,-4.4668881418812685,PC1,lower,4.4668881418812685,0.94569207
2021-08-17,2.0546188813605104,PC1,upper,2.0546188813605104,1.00350014
2021-08-18,2.022216104410417,PC1,upper,2.022216104410417,1.00301414
2021-08-19,-2.0218069975163426,PC1,lower,2.0218069975163426,1.00301274
2021-11-10,-3.45467560084781,PC1,lower,3.45467560084781,1.0037715659
2021-11-11,-2.7765418008996923,PC1,lower,2.7765418008996923,1.0042276822
2021-11-12,-2.365735089088962,PC1,lower,2.365735089088962,1.0034394404
2021-11-13,-2.8832778598253177,PC1,lower,2.8832778598253177,1.0077274139
2021-11-14,-2.3759876503079767,PC1,lower,2.3759876503079767,1.0067272363
2022-05-08,-2.62100117996053,PC1,lower,2.62100117996053,0.9964005505
2022-05-09,5.0982627278382795,PC1,upper,5.0982627278382795,0.7933928223
2022-05-10,4.183232873826454,PC1,upper,4.183232873826454,0.7999187904
2022-05-11,3.938586781312297,PC1,upper,3.938586781312297,0.8011371728
2022-05-12,4.3774672234543175,PC1,upper,4.3774672234543175,0.4085840617
2022-05-13,3.6592435260873315,PC1,upper,3.6592435260873315,0.1540016054
2022-05-14,2.503714726931873,PC1,upper,2.503714726931873,0.1964422567
2021-01-26,2.0720712507163572,PC10,upper,2.0720712507163572,0.99784804
2021-01-30,-2.239287441870041,PC10,lower,2.239287441870041,1.0319295
2021-03-06,2.0296717571902856,PC10,upper,2.0296717571902856,1.00072901
2021-04-12,-2.1873584963178554,PC10,lower,2.1873584963178554,0.99871435
2021-05-04,2.297205643231694,PC10,upper,2.297205643231694,0.99550782
2021-05-06,3.313372230997024,PC10,upper,3.313372230997024,0.99563774
2021-05-13,2.6152859003243516,PC10,upper,2.6152859003243516,1.00029636
2021-05-14,2.561651635628456,PC10,upper,2.561651635628456,0.99910146
2021-07-21,-2.804542919473189,PC10,lower,2.804542919473189,1.00083748
2021-07-22,2.4327554508398155,PC10,upper,2.4327554508398155,1.00141956
2021-09-17,-2.143385688116721,PC10,lower,2.143385688116721,1.0040856975
2021-09-28,2.9582993083074607,PC10,upper,2.9582993083074607,1.0009462898
2021-11-08,2.359699418349746,PC10,upper,2.359699418349746,1.0026789974
2021-11-26,2.128440434919819,PC10,upper,2.128440434919819,1.002259642
2021-12-07,2.212023106747451,PC10,upper,2.212023106747451,1.0035559292
2022-01-12,2.030673126714329,PC10,upper,2.030673126714329,0.9982821375
2022-01-18,2.750035045427144,PC10,upper,2.750035045427144,0.9983438879
2022-02-01,-2.4557964799790994,PC10,lower,2.4557964799790994,1.0025365123
2022-02-15,-2.3603736348774538,PC10,lower,2.3603736348774538,0.9996828435
2022-03-12,-2.4462309635018,PC10,lower,2.4462309635018,1.0029279551
2022-04-06,-2.436995426884235,PC10,lower,2.436995426884235,1.0003108463
2021-02-13,-2.3761662299011346,PC2,lower,2.3761662299011346,1.00151174
2021-02-14,-2.4341469927715895,PC2,lower,2.4341469927715895,1.00011128
2021-04-07,-3.187312732112347,PC2,lower,3.187312732112347,0.99438775
2021-04-17,3.1123589486493595,PC2,upper,3.1123589486493595,1.00907092
2021-05-17,2.0300755317880173,PC2,upper,2.0300755317880173,0.99673578
2021-05-24,2.7877192776586304,PC2,upper,2.7877192776586304,0.98502072
2021-06-21,-2.326861945435836,PC2,lower,2.326861945435836,0.99714304
2021-06-22,2.7053092001527355,PC2,upper,2.7053092001527355,0.99945947
2021-07-14,-2.2764041655360034,PC2,lower,2.2764041655360034,1.00015608
2021-08-24,-2.110267508358873,PC2,lower,2.110267508358873,1.00063061
2021-09-10,2.8920398665809874,PC2,upper,2.8920398665809874,1.00584024
2021-10-23,2.4958397569502604,PC2,upper,2.4958397569502604,1.0039526053
2021-11-16,2.0298435302666036,PC2,upper,2.0298435302666036,1.0049003432
2021-11-20,-2.016402475240877,PC2,lower,2.016402475240877,1.0011180913
2021-11-23,-2.0060124785575106,PC2,lower,2.0060124785575106,1.0008684821
2022-01-21,2.005747771480132,PC2,upper,2.005747771480132,0.9997258521
2022-03-07,-2.841264524454756,PC2,lower,2.841264524454756,0.9985065519
2022-05-05,-2.364122471080819,PC2,lower,2.364122471080819,0.9995462775
2021-01-25,-2.3565522312444918,PC3,lower,2.3565522312444918,0.99932176
2021-02-12,2.2773889224018657,PC3,upper,2.2773889224018657,1.00237949
2021-04-19,2.2932709452888225,PC3,upper,2.2932709452888225,1.00020852
2021-05-18,2.3520440155264453,PC3,upper,2.3520440155264453,1.00010649
2021-06-22,-2.7189092311310743,PC3,lower,2.7189092311310743,0.99945947
2021-07-26,3.061994024912803,PC3,upper,3.061994024912803,1.00030473
2021-08-11,-2.162218592669685,PC3,lower,2.162218592669685,1.00031651
2021-08-16,-2.2144803527965022,PC3,lower,2.2144803527965022,1.00149575
2021-08-23,-2.1166606064966946,PC3,lower,2.1166606064966946,1.00138359
2021-09-07,3.257635419236259,PC3,upper,3.257635419236259,1.00029963
2021-11-30,-3.840122354485211,PC3,lower,3.840122354485211,1.0097814346
2021-12-14,-2.0222121612776105,PC3,lower,2.0222121612776105,1.0017903028
2021-12-15,2.3354607209870006,PC3,upper,2.3354607209870006,1.0008639175
2021-12-16,2.1217432591391416,PC3,upper,2.1217432591391416,1.0015351142
2022-01-05,3.385162972366829,PC3,upper,3.385162972366829,0.9992270206
2022-01-06,2.4793103111709667,PC3,upper,2.4793103111709667,1.0001158308
2022-01-09,2.7553777650106226,PC3,upper,2.7553777650106226,0.9968495452
2022-01-29,2.3602754329390123,PC3,upper,2.3602754329390123,1.0003946551
2022-01-30,2.0101551062845524,PC3,upper,2.0101551062845524,0.9997874459
2022-03-19,-2.081820686193068,PC3,lower,2.081820686193068,1.0039368276
2022-04-11,2.196934570652379,PC3,upper,2.196934570652379,1.0003393291
2022-04-25,2.138371448261717,PC3,upper,2.138371448261717,1.0016830297
2022-05-07,3.0750104415267785,PC3,upper,3.0750104415267785,0.9968681918
2022-05-14,2.2720762726852044,PC3,upper,2.2720762726852044,0.1964422567
2021-02-08,2.915285004415892,PC4,upper,2.915285004415892,1.00204248
2021-02-09,-2.511722043209402,PC4,lower,2.511722043209402,1.0044292
2021-02-20,2.479670339562821,PC4,upper,2.479670339562821,0.99934286
2021-03-29,-2.3484395520396246,PC4,lower,2.3484395520396246,1.00191291
2021-04-27,-2.292915883430235,PC4,lower,2.292915883430235,0.99902152
2021-05-04,2.175523605695629,PC4,upper,2.175523605695629,0.99550782
2021-05-20,2.1133664915491934,PC4,upper,2.1133664915491934,0.98685071
2021-06-17,2.5052686186053417,PC4,upper,2.5052686186053417,1.0000284
2021-06-18,2.0703879564229384,PC4,upper,2.0703879564229384,0.99901916
2021-06-29,2.022156363513504,PC4,upper,2.022156363513504,1.00002744
2021-07-30,-2.6599167956514944,PC4,lower,2.6599167956514944,1.0010875
2021-08-08,-2.177961795517574,PC4,lower,2.177961795517574,1.00135572
2021-08-14,2.3937234694763654,PC4,upper,2.3937234694763654,1.00308356
2021-08-21,-2.050110648269491,PC4,lower,2.050110648269491,1.00410156
2021-09-09,2.86543552867364,PC4,upper,2.86543552867364,1.00258586
2021-12-04,2.0515572384288987,PC4,upper,2.0515572384288987,1.0006316191
2021-12-13,3.1523226618188263,PC4,upper,3.1523226618188263,1.0009854481
2022-01-21,-2.2912752387900084,PC4,lower,2.2912752387900084,0.9997258521
2022-03-17,-2.2568696911168056,PC4,lower,2.2568696911168056,1.0037422843
2021-02-26,-2.101821146311878,PC5,lower,2.101821146311878,0.99960689
2021-03-02,-2.303863626084289,PC5,lower,2.303863626084289,1.00064245
2021-03-03,-2.401057550233275,PC5,lower,2.401057550233275,1.00054726
2021-03-04,-2.3524971053209356,PC5,lower,2.3524971053209356,0.99924065
2021-03-27,-2.4111313352903916,PC5,lower,2.4111313352903916,1.00152557
2021-04-08,3.2475205504795257,PC5,upper,3.2475205504795257,0.99962059
2021-06-28,2.1761080528782957,PC5,upper,2.1761080528782957,0.99995387
2021-07-06,2.3965567656612987,PC5,upper,2.3965567656612987,1.000643
2021-08-13,-2.7384466390953808,PC5,lower,2.7384466390953808,1.00405611
2021-08-30,2.854937359958042,PC5,upper,2.854937359958042,0.99974044
2021-09-03,3.1401859340679033,PC5,upper,3.1401859340679033,0.99878178
2021-09-06,2.1423130079012,PC5,upper,2.1423130079012,0.99984252
2021-09-19,2.2559995837014926,PC5,upper,2.2559995837014926,1.0047470736
2021-09-21,2.343829064413888,PC5,upper,2.343829064413888,1.0000554001
2021-10-03,-2.927325203618692,PC5,lower,2.927325203618692,1.0028083066
2021-10-29,-2.882825662729095,PC5,lower,2.882825662729095,1.0007040858
2021-10-30,-2.123941185320943,PC5,lower,2.123941185320943,1.0024773612
2021-11-03,2.6759161111616994,PC5,upper,2.6759161111616994,1.0044104283
2021-12-01,-2.200226015505274,PC5,lower,2.200226015505274,1.0036832741
2021-12-31,-3.556094714390053,PC5,lower,3.556094714390053,1.0014399111
2022-02-24,-2.4276315233309793,PC5,lower,2.4276315233309793,1.0007943162
2022-05-05,2.6259395394364753,PC5,upper,2.6259395394364753,0.9995462775
2021-03-20,-2.460495975464656,PC6,lower,2.460495975464656,1.00268787
2021-03-26,-2.0872747616320173,PC6,lower,2.0872747616320173,1.00193204
2021-03-31,-3.115159630508001,PC6,lower,3.115159630508001,1.00036508
2021-04-30,-3.18288578568842,PC6,lower,3.18288578568842,0.99941883
2021-06-17,2.1758042829540476,PC6,upper,2.1758042829540476,1.0000284
2021-07-30,2.3378284167049155,PC6,upper,2.3378284167049155,1.0010875
2021-07-31,-2.853309400766732,PC6,lower,2.853309400766732,1.00110278
2021-08-03,2.031591065953122,PC6,upper,2.031591065953122,1.00115983
2021-08-08,2.920326747028101,PC6,upper,2.920326747028101,1.00135572
2021-08-16,2.471908241056015,PC6,upper,2.471908241056015,1.00149575
2021-09-11,-2.228948889585599,PC6,lower,2.228948889585599,1.00425102
2021-09-20,-2.6164636758584803,PC6,lower,2.6164636758584803,1.0012358796
2021-09-30,-2.5995348591257135,PC6,lower,2.5995348591257135,1.0007002127
2021-10-24,-2.351741883799756,PC6,lower,2.351741883799756,1.002042446
2021-11-11,-2.2492411716680683,PC6,lower,2.2492411716680683,1.0042276822
2022-01-22,2.3364256671759116,PC6,upper,2.3364256671759116,0.9981276435
2022-02-21,2.171439158493701,PC6,upper,2.171439158493701,1.0020054976
2022-03-01,-2.06362029998629,PC6,lower,2.06362029998629,1.00286974
2022-05-05,2.2451290975118137,PC6,upper,2.2451290975118137,0.9995462775
2021-01-28,2.1426686656782232,PC7,upper,2.1426686656782232,1.01635464
2021-02-01,2.5762315877650916,PC7,upper,2.5762315877650916,1.02339546
2021-03-19,2.0647995969245643,PC7,upper,2.0647995969245643,1.00323001
2021-04-14,-2.4181999847408124,PC7,lower,2.4181999847408124,1.00010126
2021-04-25,2.102736198638397,PC7,upper,2.102736198638397,0.99869117
2021-04-29,-2.1052981126845722,PC7,lower,2.1052981126845722,1.00049669
2021-04-30,-2.0981642419955433,PC7,lower,2.0981642419955433,0.99941883
2021-06-19,-2.5835322261490568,PC7,lower,2.5835322261490568,1.00028928
2021-06-20,2.029865080061782,PC7,upper,2.029865080061782,1.00208586
2021-07-02,2.0263675647030497,PC7,upper,2.0263675647030497,0.99972204
2021-07-15,-2.4457714417381307,PC7,lower,2.4457714417381307,0.99949137
2021-08-30,2.2362014103540715,PC7,upper,2.2362014103540715,0.99974044
2021-09-08,-3.1290129843214416,PC7,lower,3.1290129843214416,0.9998029
2021-09-30,-3.524297768755268,PC7,lower,3.524297768755268,1.0007002127
2021-10-03,-2.113179116777724,PC7,lower,2.113179116777724,1.0028083066
2021-10-11,-2.545140965116543,PC7,lower,2.545140965116543,1.002558446
2021-10-30,2.6380302450097246,PC7,upper,2.6380302450097246,1.0024773612
2021-10-31,2.2344933512375813,PC7,upper,2.2344933512375813,1.0023062946
2021-11-09,-2.548719768624484,PC7,lower,2.548719768624484,1.0038707137
2022-02-26,-2.176993246684221,PC7,lower,2.176993246684221,1.0037595351
2022-03-17,2.539747807179417,PC7,upper,2.539747807179417,1.0037422843
2022-04-04,-2.1436071213628187,PC7,lower,2.1436071213628187,1.0005008242
2021-03-02,2.2463769821907063,PC8,upper,2.2463769821907063,1.00064245
2021-03-31,-2.7404775636801646,PC8,lower,2.7404775636801646,1.00036508
2021-05-01,-2.2692569512194214,PC8,lower,2.2692569512194214,0.99920499
2021-05-17,-3.299121701019471,PC8,lower,3.299121701019471,0.99673578
2021-06-01,2.218974043516756,PC8,upper,2.218974043516756,0.99963731
2021-07-15,2.698446677782821,PC8,upper,2.698446677782821,0.99949137
2021-08-07,-2.440363417028473,PC8,lower,2.440363417028473,1.00376386
2021-08-12,2.3453737232388416,PC8,upper,2.3453737232388416,1.00324956
2021-08-24,2.3622904412117802,PC8,upper,2.3622904412117802,1.00063061
2021-10-11,2.4904183859975437,PC8,upper,2.4904183859975437,1.002558446
2021-11-06,-2.2461322081518036,PC8,lower,2.2461322081518036,1.0028892852
2021-12-25,2.428102481612566,PC8,upper,2.428102481612566,1.0014990658
2022-02-08,2.570345934494505,PC8,upper,2.570345934494505,1.0000265916
2022-03-09,2.0327947531283046,PC8,upper,2.0327947531283046,1.0051898856
2022-04-02,-2.660588281537625,PC8,lower,2.660588281537625,1.0000884905
2021-01-25,2.121925997225028,PC9,upper,2.121925997225028,0.99932176
2021-01-26,-2.0824917040837136,PC9,lower,2.0824917040837136,0.99784804
2021-01-30,-2.5859320201151186,PC9,lower,2.5859320201151186,1.0319295
2021-03-27,-2.3999430440059113,PC9,lower,2.3999430440059113,1.00152557
2021-04-06,2.584403859419665,PC9,upper,2.584403859419665,1.00087828
2021-04-12,-2.3967501511431664,PC9,lower,2.3967501511431664,0.99871435
2021-04-13,-2.1614440976374922,PC9,lower,2.1614440976374922,0.99970988
2021-04-19,-2.3033734605083485,PC9,lower,2.3033734605083485,1.00020852
2021-04-24,-2.424806413874018,PC9,lower,2.424806413874018,0.99801271
2021-05-04,-2.6937255100991684,PC9,lower,2.6937255100991684,0.99550782
2021-07-02,2.157871339868493,PC9,upper,2.157871339868493,0.99972204
2021-07-06,2.2455813940133083,PC9,upper,2.2455813940133083,1.000643
2021-07-21,-2.5490358743941495,PC9,lower,2.5490358743941495,1.00083748
2021-07-23,-2.6945645903449527,PC9,lower,2.6945645903449527,1.00096689
2021-07-27,-2.2261125546090796,PC9,lower,2.2261125546090796,1.0007095
2021-08-05,-2.0191342139644872,PC9,lower,2.0191342139644872,1.00172373
2021-09-14,2.540277221308756,PC9,upper,2.540277221308756,1.0047415602
2021-09-17,2.5088219682254933,PC9,upper,2.5088219682254933,1.0040856975
2021-11-27,-2.1046318619243296,PC9,lower,2.1046318619243296,1.0017780243
2021-12-20,-2.3534900252935236,PC9,lower,2.3534900252935236,1.0019731724
2022-01-03,2.448888888091678,PC9,upper,2.448888888091678,1.002165426
2022-01-11,-2.805173796125869,PC9,lower,2.805173796125869,0.9982700575
2022-01-28,2.1103823472715457,PC9,upper,2.1103823472715457,0.9951491453
