timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-04-03,2021-04-03,0,PC3,abs_peg_error,0.14955808910064716,0.14955808910064716
2021-04-03,2021-04-03,0,PC3,price_deviation_5d,-0.011820302080033561,0.011820302080033561
2021-04-03,2021-04-03,0,PC3,price_deviation_30d,0.11836381450530538,0.11836381450530538
2021-04-03,2021-04-03,0,PC3,downward_price_deviation_5d,0.1055863888518043,0.1055863888518043
2021-04-03,2021-04-03,0,PC3,downward_price_deviation_30d,0.08192259732610202,0.08192259732610202
2021-04-03,2021-04-03,0,PC3,fear_greed_index,0.2618078931457205,0.2618078931457205
2021-04-03,2021-04-03,0,PC3,fed_funds_rate,-0.10305995328993615,0.10305995328993615
2021-04-16,2021-04-16,0,PC3,percent_change_24h,0.19916316493436872,0.19916316493436872
2021-04-16,2021-04-16,0,PC3,percent_change_7d,-0.1761657130673512,0.1761657130673512
2021-04-16,2021-04-16,0,PC3,percent_change_30d,0.11189879210229402,0.11189879210229402
2021-04-16,2021-04-16,0,PC3,volume_percent_change_24h,0.3113831136207775,0.3113831136207775
2021-04-16,2021-04-16,0,PC3,volume_percent_change_7d,0.5482000731923103,0.5482000731923103
2021-04-16,2021-04-16,0,PC3,volume_percent_change_30d,0.2623461491248629,0.2623461491248629
2021-04-16,2021-04-16,0,PC3,market_cap_percent_change_24h,-0.2570670407097784,0.2570670407097784
2021-04-16,2021-04-16,0,PC3,market_cap_percent_change_7d,-0.1782544240055062,0.1782544240055062
2021-04-16,2021-04-16,0,PC3,market_cap_percent_change_30d,0.004977568065293357,0.004977568065293357
2021-04-16,2021-04-16,0,PC3,circulating_supply_percent_change_24h,-0.24445958557200895,0.24445958557200895
2021-04-16,2021-04-16,0,PC3,circulating_supply_percent_change_7d,-0.18618764860542852,0.18618764860542852
2021-04-16,2021-04-16,0,PC3,circulating_supply_percent_change_30d,0.00743294721218217,0.00743294721218217
2021-04-16,2021-04-16,0,PC3,realized_daily_volatility,-0.003611556423358423,0.003611556423358423
2021-04-16,2021-04-16,0,PC3,peg_error,-0.0033698514812289275,0.0033698514812289275
2021-04-16,2021-04-16,0,PC3,abs_peg_error,-0.009313801393329138,0.009313801393329138
2021-04-16,2021-04-16,0,PC3,price_deviation_5d,-0.19506048942391066,0.19506048942391066
2021-04-16,2021-04-16,0,PC3,price_deviation_30d,0.0725076707994847,0.0725076707994847
2021-04-16,2021-04-16,0,PC3,downward_price_deviation_5d,0.09293693598146366,0.09293693598146366
2021-04-16,2021-04-16,0,PC3,downward_price_deviation_30d,-0.4506741018963008,0.4506741018963008
2021-04-16,2021-04-16,0,PC3,fear_greed_index,-0.02172925406262043,0.02172925406262043
2021-04-16,2021-04-16,0,PC3,fed_funds_rate,0.04971849575116,0.04971849575116
2021-04-17,2021-04-17,0,PC1,percent_change_24h,0.308522088757633,0.308522088757633
2021-04-17,2021-04-17,0,PC1,percent_change_7d,0.2987895006676502,0.2987895006676502
2021-04-17,2021-04-17,0,PC1,percent_change_30d,0.3395023199864543,0.3395023199864543
2021-04-17,2021-04-17,0,PC1,volume_percent_change_24h,-0.04559765553450333,0.04559765553450333
2021-04-17,2021-04-17,0,PC1,volume_percent_change_7d,0.1296310093256641,0.1296310093256641
2021-04-17,2021-04-17,0,PC1,volume_percent_change_30d,0.22102384688951196,0.22102384688951196
2021-04-17,2021-04-17,0,PC1,market_cap_percent_change_24h,-0.0047409188895569925,0.0047409188895569925
2021-04-17,2021-04-17,0,PC1,market_cap_percent_change_7d,0.14791539718140054,0.14791539718140054
2021-04-17,2021-04-17,0,PC1,market_cap_percent_change_30d,0.127006450013146,0.127006450013146
2021-04-17,2021-04-17,0,PC1,circulating_supply_percent_change_24h,0.0474887040833193,0.0474887040833193
2021-04-17,2021-04-17,0,PC1,circulating_supply_percent_change_7d,0.17039648106522481,0.17039648106522481
2021-04-17,2021-04-17,0,PC1,circulating_supply_percent_change_30d,0.14127901858646605,0.14127901858646605
2021-04-17,2021-04-17,0,PC1,realized_daily_volatility,0.19313963365411674,0.19313963365411674
2021-04-17,2021-04-17,0,PC1,peg_error,0.33602483787798976,0.33602483787798976
2021-04-17,2021-04-17,0,PC1,abs_peg_error,0.33983581896959053,0.33983581896959053
2021-04-17,2021-04-17,0,PC1,price_deviation_5d,0.3079452822588568,0.3079452822588568
2021-04-17,2021-04-17,0,PC1,price_deviation_30d,0.3094215713550836,0.3094215713550836
2021-04-17,2021-04-17,0,PC1,downward_price_deviation_5d,0.07319192681102758,0.07319192681102758
