hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2021-02-10,-4.034475493655005,PC1,lower,4.034475493655005,1.00046517
2021-09-07,5.1211394424141226,PC1,upper,5.1211394424141226,0.99200516
2021-09-08,-3.430362580625338,PC1,lower,3.430362580625338,0.99258059
2021-09-09,-3.3709232369824305,PC1,lower,3.3709232369824305,0.99070497
2022-12-29,3.843159532493049,PC1,upper,3.843159532493049,0.9987726285
2023-04-14,-4.133799167712875,PC1,lower,4.133799167712875,1.0030581252
2024-02-13,3.3948858428098756,PC1,upper,3.3948858428098756,1.0010629346
2024-03-17,-3.408529073236269,PC1,lower,3.408529073236269,0.9971233704
2024-04-12,4.21229649450086,PC1,upper,4.21229649450086,1.0107611274
2024-07-01,4.509468065860497,PC1,upper,4.509468065860497,1.0070242796
2024-10-03,3.632044387010706,PC1,upper,3.632044387010706,1.0058934676
2024-11-28,3.8509130270508014,PC1,upper,3.8509130270508014,0.9998848443
2025-03-02,3.298759252365118,PC1,upper,3.298759252365118,1.0004842917
2025-04-14,3.4008916822002715,PC1,upper,3.4008916822002715,0.9997784446
2026-02-24,3.2652050776433663,PC1,upper,3.2652050776433663,1.0001752617
2021-03-16,-3.1812763229272734,PC10,lower,3.1812763229272734,0.99915585
2021-07-22,-3.048019126220128,PC10,lower,3.048019126220128,1.00019058
2021-10-22,-3.056567520095848,PC10,lower,3.056567520095848,1.0001508145
2025-01-17,3.968500637729505,PC10,upper,3.968500637729505,0.999961591
2021-04-17,3.280990201210951,PC2,upper,3.280990201210951,1.01031107
2021-05-12,-4.205998633848536,PC2,lower,4.205998633848536,0.99958314
2021-06-25,-3.2441103747009707,PC2,lower,3.2441103747009707,0.99991276
2021-10-09,-3.437497098367721,PC2,lower,3.437497098367721,1.0003424375
2022-05-12,3.2976500776083295,PC2,upper,3.2976500776083295,1.0022638889
2023-03-11,3.2126815069205916,PC2,upper,3.2126815069205916,0.9941528197
2023-04-20,-3.761510361091348,PC2,lower,3.761510361091348,0.9921187676
2023-05-11,-3.432851789677886,PC2,lower,3.432851789677886,0.9932086869
2024-01-23,-4.183980799943791,PC2,lower,4.183980799943791,0.9928758675
2025-01-22,3.048909220298424,PC2,upper,3.048909220298424,0.9996884418
2025-06-17,3.3890644847151026,PC2,upper,3.3890644847151026,1.000090622
2025-09-16,3.4400198427921667,PC2,upper,3.4400198427921667,0.9999694453
2025-10-30,3.288477611497732,PC2,upper,3.288477611497732,0.9993623546
2025-11-24,-3.274725509190189,PC2,lower,3.274725509190189,0.9976169905
2026-01-31,3.3343062333570117,PC2,upper,3.3343062333570117,0.9988006732
2021-03-12,3.4293033708158323,PC3,upper,3.4293033708158323,0.99816713
2021-09-06,3.881587760482316,PC3,upper,3.881587760482316,1.0008915
2021-09-10,3.0726956145004305,PC3,upper,3.0726956145004305,1.000064
2021-10-07,-3.07009682205208,PC3,lower,3.07009682205208,0.9999518806
2021-10-08,-3.7307650082598918,PC3,lower,3.7307650082598918,1.0001380357
2023-02-13,3.9164929769169743,PC3,upper,3.9164929769169743,1.0001206902
2024-01-25,4.2286047471507215,PC3,upper,4.2286047471507215,1.0049377923
2024-07-31,-4.064626593862617,PC3,lower,4.064626593862617,1.0019571272
2024-10-04,3.3308645295973545,PC3,upper,3.3308645295973545,1.0008178854
2024-10-05,3.7008847062202412,PC3,upper,3.7008847062202412,0.998483296
2025-02-21,-3.732114479811891,PC3,lower,3.732114479811891,0.9998471635
2025-12-28,3.6287575853277785,PC3,upper,3.6287575853277785,0.9990831999
2026-02-02,3.813506162566754,PC3,upper,3.813506162566754,0.9990490415
2021-03-19,3.477469719240925,PC4,upper,3.477469719240925,1.00356647
2021-04-18,3.6794422571874716,PC4,upper,3.6794422571874716,0.99798716
2022-01-27,3.031320829543443,PC4,upper,3.031320829543443,1.000077666
2022-08-08,3.25920005432458,PC4,upper,3.25920005432458,1.000201162
2023-06-12,3.1090260273637975,PC4,upper,3.1090260273637975,0.9994691989
2024-03-14,-3.1386928051677994,PC4,lower,3.1386928051677994,0.9997046466
2024-03-15,-3.034878711685886,PC4,lower,3.034878711685886,0.9993803085
2024-03-16,-3.179725443794442,PC4,lower,3.179725443794442,0.9994210386
2024-04-13,-3.9445804249693266,PC4,lower,3.9445804249693266,1.0010451089
2024-06-06,3.4695162664654493,PC4,upper,3.4695162664654493,1.0005303906
2024-07-02,-3.4458330270701363,PC4,lower,3.4458330270701363,1.002246209
2025-03-23,3.0490128459285777,PC4,upper,3.0490128459285777,0.9997847066
2025-10-20,3.8789352314318974,PC4,upper,3.8789352314318974,0.9993740055
2025-11-07,-3.2623903614316894,PC4,lower,3.2623903614316894,0.9997344138
2021-11-30,-3.365806941270392,PC5,lower,3.365806941270392,0.9993210689
2022-03-17,3.1047726968033613,PC5,upper,3.1047726968033613,1.0018953048
2022-06-16,3.3515796032418357,PC5,upper,3.3515796032418357,1.0012258766
2022-11-03,3.2781280159759754,PC5,upper,3.2781280159759754,0.9963682086
2022-12-15,3.335702853762539,PC5,upper,3.335702853762539,0.9966419426
2024-03-18,3.314676413131276,PC5,upper,3.314676413131276,0.999530071
2025-07-17,-3.5354752331143695,PC5,lower,3.5354752331143695,0.9999593191
2025-12-10,-3.2745353206789836,PC5,lower,3.2745353206789836,0.9999535117
2021-04-30,-3.177094623102716,PC6,lower,3.177094623102716,0.99882592
2021-07-28,3.653858511857424,PC6,upper,3.653858511857424,0.99982412
2021-08-03,-3.7120634761439186,PC6,lower,3.7120634761439186,1.00024021
2021-09-30,-3.790409350521983,PC6,lower,3.790409350521983,1.0001086403
2023-09-15,3.203805389624699,PC6,upper,3.203805389624699,0.9993653346
2024-07-28,-3.134177217286471,PC6,lower,3.134177217286471,0.9999222188
2024-11-29,-3.597979188644086,PC6,lower,3.597979188644086,0.9999519801
2024-12-18,-3.8117764010204436,PC6,lower,3.8117764010204436,1.0000033219
2025-07-02,3.830281939745402,PC6,upper,3.830281939745402,1.0002227364
2025-08-13,3.9549715938967065,PC6,upper,3.9549715938967065,0.9995747358
2021-02-11,3.3510241862607186,PC7,upper,3.3510241862607186,1.00117164
