,0,1,2,3,4,5,6,7,8,9
percent_change_24h,-0.05274446211482081,0.31077154509809485,0.24501437940035106,0.29301595436247496,-0.033436392349394335,-0.05414536080220859,0.23072315083263428,0.09967644393980762,-0.2565899322837501,-0.12735598080246785
percent_change_7d,-0.041327559515009105,0.4072741836363234,0.1944252637363455,0.15061520850774335,0.07575325035393729,0.13420262836617772,0.06121204641028122,-0.133160443571612,0.046966141087723186,-0.37151326160101217
percent_change_30d,-0.03476021763744751,0.422154201587213,0.22338514139159554,0.008967105439117797,0.020098682176923555,0.00728034424408668,-0.06393656315698337,0.029218190297437437,0.19995812185230233,0.2743398068792466
volume_percent_change_24h,0.01074885745940698,-0.05641711157997596,-0.07267786172608257,0.07557672424569235,0.30365258256508176,0.5521844237045813,0.08553853603445712,0.20255553355460515,0.5648668330192882,-0.029840142309537115
volume_percent_change_7d,0.0684022083674677,-0.05188415129944895,-0.17200879238771416,0.16894465343451215,0.4532279226119517,0.32927822041916954,-0.048615180916301064,0.013219040766996197,-0.29796153649992035,0.4953876452459776
volume_percent_change_30d,0.07468986021807833,-0.05844706632130468,-0.18665076310096948,0.20785681786616098,0.4795965762633609,-0.1262001541792819,0.09133212035627976,0.2771543598883875,-0.2862179484712181,-0.4589715211063629
market_cap_percent_change_24h,0.20377263617469654,-0.12135383798154428,0.331354089965751,-0.3366071434924708,0.30722702635924215,-0.09502453449462396,0.2811082321660858,-0.18560962183325982,0.003482863264152196,0.013907317783628264
market_cap_percent_change_7d,0.30685484176842526,-0.12795331641320667,0.33001126289794247,-0.012452686918650218,-0.12020731594384977,0.07559435825354871,-0.25617176219516113,0.36046840544271247,0.05355369714852578,-0.06830966964880521
market_cap_percent_change_30d,0.3531204902188511,-0.12041738762927384,0.0679237239968052,0.38331783671632713,-0.043425476861044164,0.0666422317795501,-0.07216022468719824,-0.29157798873152896,-0.056032627105762914,-0.028495162811080936
circulating_supply_percent_change_24h,0.20253773649299942,-0.11227004924710657,0.3390507961893331,-0.32854264093788027,0.30712212093940305,-0.09612493704103647,0.2891052439858622,-0.18256518226318696,-0.004170859139813639,0.011306253753761595
circulating_supply_percent_change_7d,0.3061668053645161,-0.12246353021644642,0.33334953939429224,-0.01244613767497075,-0.12031120700416095,0.07762163648873104,-0.2552625267594461,0.36072146903944136,0.05203166079176665,-0.07443170724887536
circulating_supply_percent_change_30d,0.3531520108823514,-0.1179196964513146,0.06985466241293675,0.38324984328523065,-0.043443623774435274,0.06758712023287923,-0.0729849205438029,-0.29100250454946114,-0.055767597844534174,-0.026191250341174723
realized_daily_volatility,-0.08389220465069408,-0.07879681354061885,0.15710197838507578,0.26956452085138033,-0.13988400456150651,-0.03505101816757813,0.572783426494783,0.3577833409996947,0.006122559217868665,0.3376252359883278
peg_error,-0.059486607498361904,0.4611546729739389,0.25001501992887176,0.10028929458276523,0.15657687550916866,0.0365868324693962,-0.09333581689368094,-0.0056962442889388135,-0.03046782633163953,0.06634485887498015
abs_peg_error,-0.2267139770570987,-0.10833668392440456,0.24130533253682146,0.11015944357338113,0.17664541365603245,-0.24418152479911784,-0.3639043404054887,-0.1448513423528729,-0.04538528961164175,0.25248466051586216
price_deviation_5d,-0.2934396554048852,-0.21697138316590814,0.2725216010057269,0.19630117925724114,0.10158559341599636,-0.13316194801622563,-0.12562729816175483,0.061102280311868554,0.050544594565284824,0.12024148040203374
price_deviation_30d,-0.3061193163729261,-0.16880599222165438,0.21384567130786325,0.04368518012415212,0.07453186705146256,0.3296080438745757,-0.14316605795093332,-0.17508442840558475,-0.16857035770162965,-0.09940706318314457
downward_price_deviation_5d,-0.22085320819138318,-0.35264325099920074,0.12368610480201125,0.25548032134633425,-0.08943269912596558,-0.12630571124674494,0.19776711467805727,0.05426117608028305,0.040215193864107796,-0.10068446380611588
downward_price_deviation_30d,-0.27141973609589454,-0.16360165257307616,0.16693596590715726,0.015343524664649135,-0.17324387732794985,0.3407323009296816,0.15833575895529797,-0.31591263048177914,0.11087376508738042,-0.195414691069561
fear_greed_index,-0.24781398098090213,-0.06526904454486294,0.019782554525338447,0.03850088795429685,0.3279980636395956,-0.26718364187432636,-0.20056660868459678,0.12179778399069646,0.2868116564912108,-0.20168573954777266
fed_funds_rate,0.1960288743887408,0.03705874734108997,-0.13896977013224437,0.3102604186031596,0.08330405146751788,-0.34456361471553454,0.08416142366463288,-0.23437465008648836,0.510072748187542,0.07768009842013884
