PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.2993194396878442,-0.15898224216813167,-0.5316344531852373,-0.8304616971806095,0.2727042893101165,0.13066960325787141,-0.06807047587507782,-0.2726912083728483,1.696691921937931,-0.09646603942174238
0.6449015451483217,-0.9190622892215556,-0.06647327574879985,-0.48006976366772974,-0.007121052473481953,0.07006173937746393,-0.38977045366166435,0.005766844122751186,1.3660388364583196,-0.3020186323200077
0.19066006518943546,-0.370535485952954,2.564727918667359,0.7195055323268602,-0.46802800064764527,0.8525221285944753,-2.0289712387414065,-0.4095131084147528,1.87363686246612,-0.8581785184670285
-0.12282794156009284,-0.500240411849831,0.4312113391249056,-0.9861781830985729,-0.385308975053094,0.29417284540355926,0.1594949653658798,-0.42699096401129144,1.339499933833809,-0.1598717765860176
-0.5340406040187731,-0.8401303264422759,0.8192875665244325,-0.7427318770254885,-0.5732277696047285,0.29870310713742565,-0.16879120065572786,-0.43856931212921174,1.4169534160394515,-0.0770697645307017
0.39551380500273653,-0.6727434787892013,0.2907222552478784,-0.7851464807682021,0.4242928668256303,0.5133752536772918,-0.0035405211224432643,-0.3365083875969339,1.3773237754210417,-0.13451156383818708
-1.543358965919131,-1.1346218407217656,0.15026771374743278,-0.7939736044565248,-2.1215023985222414,0.008051709240445562,-0.30246737123197615,0.40145170988764134,1.2368615386039836,-0.1731686738640673
-1.533187291014233,-1.0262215102481613,0.03014985398296566,-0.9317779554020451,-0.7025285602535859,-0.045508353572665125,-0.08526198314081528,-0.32899395872524567,1.2886538076109293,-0.08687400645044731
-1.5309569438884247,-0.5575831355032349,2.9776083495507577,0.02386331928475733,-0.40119202979583457,2.744224190069001,-0.5800965689527249,0.01260733216852194,1.8215798310038611,0.4040570946748807
-2.031043730308539,-1.4270658815614778,1.943776910275781,-0.5699026902312987,-0.36643009470210114,0.7810444656649288,-0.07153329903557457,-0.7648438979174788,1.112521779507529,0.1422199175006718
-1.913467080960135,-1.8064572678570316,3.946114780531568,-0.7653494753286373,-0.18122676884908104,1.4138060846467906,0.6572975737564831,-1.1657665530580545,0.40428620255316566,-0.04562196374925876
-1.7189365940162449,-1.0753795610523689,2.2192398097283097,-1.5031070209678175,0.39781927007250406,0.1363609609082558,0.7724613629402367,-1.4474513820295287,0.3712199981334951,-0.3597666754804788
-1.844100581921709,-1.2422514644456506,3.038795033817372,-1.1452694935644372,0.5327394751615778,0.5240906842822939,0.3938619871563886,-1.3661530460108788,0.5741425019114705,-0.13276836307426698
-1.5101709720337866,-2.694018668823843,6.659926552409007,-1.6150750434791055,0.1501819951074138,-1.0892096329225307,0.6117479690734695,-1.8382803353352928,-2.431593220657174,-1.3729134589013872
-1.9607001131172626,-0.3738617894135789,6.3071376749180725,-2.6035378951066694,-0.14058004653865866,-0.29037597928067577,0.8407982449996589,-1.4275801201966685,-2.0576423389394995,-1.9702774338839062
-2.6232430371687454,-0.8103417462404777,4.478891414472393,-3.4883774331829724,0.18611578510575572,-2.4010814634899287,1.1430251765243105,-1.5810635924192054,-2.258041712345933,-1.2141257488616828
-1.964434768852125,-0.17986029985691634,4.806305760535602,-3.1177254456668106,0.8781831307494357,-1.1634241337519409,0.6966558859570133,-1.0574041146117155,-1.726431119074662,-0.9306836178498294
-1.4630677045680671,-0.9554864285223204,8.99579862863464,-2.8880626787082435,1.3687495012820012,0.7883727999914306,1.6962481377469676,-1.4635765799436462,-2.403850082977627,-0.3832794505529138
-1.0195514321445283,0.8432103403484608,2.080689304242396,-2.311681513422058,1.4078749004316713,-0.9718438069552037,0.7959589260694099,0.20117998818584581,-0.6559759306937176,1.0909968247991104
-0.7969663554293567,-0.9032582975835509,2.204152515320275,-1.4731572946236071,1.1626081800357841,-1.2494216894619334,0.0700774645629699,0.4624153287012259,-0.6404057031498854,1.4288775997377896
-1.2343257248010167,0.2785045159469119,1.724633787073411,-2.2025785056661498,0.8192976970028695,-0.4695706828719194,0.539578336699176,1.1009559432354092,-0.3062426093721974,1.6687858245318088
-1.246828039735447,-0.22084210683819205,0.8784331783477262,-1.916278007132116,0.5648791078671971,-1.5472150281796977,0.045271489379934284,1.316416023524771,-0.23095130420031812,1.4288376869587571
-1.349081777991562,-0.0786274888899075,0.8566401886029973,-1.5377370979669587,0.3231260953082684,-1.0599973998127,-0.42586883229529193,1.698498398161937,-0.28739294348820627,1.3649785663418534
