date,open,close,high,low,volume,marketCap,circulatingSupply,timeOpen,timeClose,timeHigh,timeLow,name,timestamp,price_dev,abs_price_dev,rel_price_dev,intraday_range,downside_dev,ret_1d,vol_7d,log_volume,volume_z_30d,turnover,range_expansion,volume_zscore,timing_asymmetry_hours,recovery_time_hours,collapse_time_hours,signal_intraday_range,signal_slow_recovery
2022-04-10 00:00:00+00:00,1.0000839966,0.999625866,1.0005027005,0.9991442941,2315716299.79,50992961339.02,51012046681.86,2022-04-10 00:00:00+00:00,2022-04-10 23:59:59.999000+00:00,2022-04-10 19:46:00+00:00,2022-04-10 22:46:00+00:00,2781,2022-04-10 23:59:59.999000+00:00,-0.00037413399999997043,0.00037413399999997043,-0.00037413399999997043,0.0013589148162358139,0.0008557058999999478,-0.00045776949668674405,0.00036116092076100365,21.56298489381289,-1.8601018851389146,0.04539547911559239,0.716179473988065,-1.8601018851389146,-3.0,,3.0,False,False
2022-04-11 00:00:00+00:00,0.9996955747,0.9997319911,1.000304261,0.9990094685,5102389284.77,50795899323.44,50809516725.36,2022-04-11 00:00:00+00:00,2022-04-11 23:59:59.999000+00:00,2022-04-11 04:58:00+00:00,2022-04-11 09:43:00+00:00,2781,2022-04-11 23:59:59.999000+00:00,-0.0002680089000000052,0.0002680089000000052,-0.0002680089000000052,0.0012951396089418029,0.000990531499999947,0.00010616481986858162,0.00036576031496733294,22.35297475437661,1.1919337942975108,0.10042192119932722,0.6883160167949282,1.1919337942975108,-4.75,,4.75,False,False
2022-04-12 00:00:00+00:00,0.9998139267,0.999865423,1.0006244408,0.9992318701,4605505010.24,50634695378.39,50641510560.76,2022-04-12 00:00:00+00:00,2022-04-12 23:59:59.999000+00:00,2022-04-12 11:53:00+00:00,2022-04-12 19:10:00+00:00,2781,2022-04-12 23:59:59.999000+00:00,-0.00013457699999996908,0.00013457699999996908,-0.00013457699999996908,0.0013927581332112773,0.0007681298999999697,0.00013346767052357933,0.0003306828170721209,22.250518166490984,0.7233090618475908,0.09094327873009013,0.7365098349276364,0.7233090618475908,-7.283333333333333,,7.283333333333333,False,False
2022-04-13 00:00:00+00:00,0.9998289353,0.9997452644,1.0003904963,0.9991526083,3725782044.4,50573406243.55,50586292373.58,2022-04-13 00:00:00+00:00,2022-04-13 23:59:59.999000+00:00,2022-04-13 03:28:00+00:00,2022-04-13 18:03:00+00:00,2781,2022-04-13 23:59:59.999000+00:00,-0.00025473560000000006,0.00025473560000000006,-0.00025473560000000006,0.0012382034144898435,0.0008473917000000331,-0.00012017477276038413,0.00033138130209998604,22.038542611816375,-0.15677340773462944,0.07365200866837764,0.6936206144682646,-0.15677340773462944,-14.583333333333334,,14.583333333333334,False,False
2022-04-14 00:00:00+00:00,0.9997251606,0.9998394505,1.000333156,0.9990805113,3957318705.92,50347096657.85,50355181154.82,2022-04-14 00:00:00+00:00,2022-04-14 23:59:59.999000+00:00,2022-04-14 13:07:00+00:00,2022-04-14 15:39:00+00:00,2781,2022-04-14 23:59:59.999000+00:00,-0.00016054949999999568,0.00016054949999999568,-0.00016054949999999568,0.0012528458437737668,0.0009194887000000262,9.421009866605878e-05,0.0002772970717838864,22.09883253866887,0.07325855785977377,0.07858811377826223,0.7493165785168218,0.07325855785977377,-2.533333333333333,,2.533333333333333,False,False
2022-04-15 00:00:00+00:00,0.9998312921,0.9997531048,1.0005617819,0.9993855074,3220618832.31,50172530768.33,50184921184.77,2022-04-15 00:00:00+00:00,2022-04-15 23:59:59.999000+00:00,2022-04-15 15:07:00+00:00,2022-04-15 13:52:00+00:00,2781,2022-04-15 23:59:59.999000+00:00,-0.00024689519999998577,0.00024689519999998577,-0.00024689519999998577,0.001176564988247994,0.0006144926000000162,-8.635956498492803e-05,0.0002538611305929521,21.89283936229546,-0.7273976818368542,0.06417503019387795,0.897106602283701,-0.7273976818368542,1.25,,,False,False
2022-04-16 00:00:00+00:00,0.9997340375,1.0002263562,1.0004315465,0.9992695537,2152278185.95,50106118276.87,50094779014.9,2022-04-16 00:00:00+00:00,2022-04-16 23:59:59.999000+00:00,2022-04-16 23:43:00+00:00,2022-04-16 15:16:00+00:00,2781,2022-04-16 23:59:59.999000+00:00,0.00022635619999999967,0.00022635619999999967,0.00022635619999999967,0.001161729835249022,0.000730446299999965,0.0004733682723543353,0.00028594085234745807,21.48979273992024,-2.1574955109131277,0.04296412177624008,0.9161745535178126,-2.1574955109131277,8.450000000000001,,,False,False
2022-04-17 00:00:00+00:00,1.0002023919,0.9992585444,1.0003210866,0.9989048247,2678573074.69,50008804043.12,50045910865.7,2022-04-17 00:00:00+00:00,2022-04-17 23:59:59.999000+00:00,2022-04-17 11:30:00+00:00,2022-04-17 18:16:00+00:00,2781,2022-04-17 23:59:59.999000+00:00,-0.0007414556000000516,0.0007414556000000516,-0.0007414556000000516,0.0014173127744937042,0.0010951753000000286,-0.0009675927793754147,0.0004473888844651753,21.708550055231594,-1.2192777789530143,0.053522316376217974,1.1104290999827104,-1.2192777789530143,-6.766666666666667,,6.766666666666667,False,False
2022-04-18 00:00:00+00:00,0.9992733577,0.9998731569,1.0005496285,0.9988292453,4013104507.96,49918940263.91,49925272939.41,2022-04-18 00:00:00+00:00,2022-04-18 23:59:59.999000+00:00,2022-04-18 17:19:00+00:00,2022-04-18 04:25:00+00:00,2781,2022-04-18 23:59:59.999000+00:00,-0.00012684309999999588,0.00012684309999999588,-0.00012684309999999588,0.0017206014464213372,0.001170754700000054,0.0006150685460177829,0.0005138630935376918,22.112830970493633,0.2813341244287586,0.08038222470672035,1.2867723264641964,0.2813341244287586,12.9,12.9,,False,False
2022-04-19 00:00:00+00:00,0.999882948,0.9998965787,1.0006048236,0.9993199644,3629844065.89,50049208463.92,50054385151.25,2022-04-19 00:00:00+00:00,2022-04-19 23:59:59.999000+00:00,2022-04-19 13:15:00+00:00,2022-04-19 18:27:00+00:00,2781,2022-04-19 23:59:59.999000+00:00,-0.00010342129999996175,0.00010342129999996175,-0.00010342129999996175,0.001284992095553,0.0006800355999999619,2.3424771270708078e-05,0.0005115012313390622,22.01245552752089,-0.13318219226412192,0.0725180032662803,0.9721899302026102,-0.13318219226412192,-5.2,,5.2,False,False
2022-04-20 00:00:00+00:00,0.9999078902,0.9998469803,1.0006326405,0.9993131899,4170091754.97,49884716882.41,49892351394.14,2022-04-20 00:00:00+00:00,2022-04-20 23:59:59.999000+00:00,2022-04-20 10:35:00+00:00,2022-04-20 23:13:00+00:00,2781,2022-04-20 23:59:59.999000+00:00,-0.0001530197000000344,0.0001530197000000344,-0.0001530197000000344,0.001319652532834617,0.0006868101000000459,-4.96035300616704e-05,0.0005093237371777852,22.151203876344777,0.3804764416802485,0.08358178435061268,0.9897005697943859,0.3804764416802485,-12.633333333333333,,12.633333333333333,False,False
2022-04-21 00:00:00+00:00,0.9998393788,1.0002816311,1.001758998,0.9994390078,4474827384.92,49906402633.05,49892351394.14,2022-04-21 00:00:00+00:00,2022-04-21 23:59:59.999000+00:00,2022-04-21 12:09:00+00:00,2022-04-21 22:31:00+00:00,2781,2022-04-21 23:59:59.999000+00:00,0.0002816311000000127,0.0002816311000000127,0.0002816311000000127,0.002319337002568651,0.0005609922000000545,0.00043471732031408195,0.0005338586720402955,22.2217336149505,0.6379362729737683,0.0896896470076089,1.5610635924620275,0.6379362729737683,-10.366666666666667,,10.366666666666667,False,False
2022-04-22 00:00:00+00:00,1.0002473123,1.0001986469,1.0006771738,0.9994625753,3882678798.18,49902262354.91,49892351394.14,2022-04-22 00:00:00+00:00,2022-04-22 23:59:59.999000+00:00,2022-04-22 16:21:00+00:00,2022-04-22 15:05:00+00:00,2781,2022-04-22 23:59:59.999000+00:00,0.00019864689999993246,0.00019864689999993246,0.00019864689999993246,0.0012143572716924273,0.0005374246999999555,-8.296083564862666e-05,0.0005337014086347064,22.079791164516553,0.08397605618270573,0.07782112267083952,0.8143815654220861,0.08397605618270573,1.2666666666666666,,,False,False
2022-04-23 00:00:00+00:00,1.0002368717,1.0000037872,1.0006281171,0.999494978,2324060694.07,49892540348.0,49892351394.14,2022-04-23 00:00:00+00:00,2022-04-23 23:59:59.999000+00:00,2022-04-23 16:12:00+00:00,2022-04-23 10:46:00+00:00,2781,2022-04-23 23:59:59.999000+00:00,3.7872000000493955e-06,3.7872000000493955e-06,3.7872000000493955e-06,0.0011331348085918663,0.0005050220000000216,-0.0001948209994122596,0.0005073370627277221,21.56658179223446,-1.7372929584223233,0.04658150255758376,0.7619990446931587,-1.7372929584223233,5.433333333333334,,,False,False
2022-04-24 00:00:00+00:00,0.9997912335,0.9999634564,1.0018438601,0.9994781643,2649077080.06,49890528149.94,49892351394.14,2022-04-24 00:00:00+00:00,2022-04-24 23:59:59.999000+00:00,2022-04-24 04:46:00+00:00,2022-04-24 16:32:00+00:00,2781,2022-04-24 23:59:59.999000+00:00,-3.6543600000049636e-05,3.6543600000049636e-05,-3.6543600000049636e-05,0.0023657822542002853,0.0005218356999999729,-4.033064725983415e-05,0.0003015677757228061,21.697477144985896,-1.171708059732368,0.053095855497625265,1.4580633634391447,-1.171708059732368,-11.766666666666667,,11.766666666666667,False,False
2022-04-25 00:00:00+00:00,0.9999604694,1.0002184615,1.002027939,0.9993995879,4720363070.31,49903250953.21,49892351394.14,2022-04-25 00:00:00+00:00,2022-04-25 23:59:59.999000+00:00,2022-04-25 19:46:00+00:00,2022-04-25 06:09:00+00:00,2781,2022-04-25 23:59:59.999000+00:00,0.0002184615000000445,0.0002184615000000445,0.0002184615000000445,0.0026277770318878743,0.0006004120999999474,0.00025501441914510536,0.00021849408692561377,22.27515155547325,0.8702049615451739,0.0946109561567872,1.4997464113811483,0.8702049615451739,13.616666666666667,,,False,False
2022-04-26 00:00:00+00:00,1.000191623,1.0001265831,1.0018262307,0.9993629987,4221564997.52,49496598055.57,49490333416.05,2022-04-26 00:00:00+00:00,2022-04-26 23:59:59.999000+00:00,2022-04-26 00:37:00+00:00,2022-04-26 20:05:00+00:00,2781,2022-04-26 23:59:59.999000+00:00,0.0001265830999999107,0.0001265830999999107,0.0001265830999999107,0.0024629202359215774,0.0006370012999999952,-9.185833249103492e-05,0.00022502102112860519,22.16347174897531,0.4170569755041729,0.08530079929004726,1.2824883948451429,0.4170569755041729,-19.466666666666665,,19.466666666666665,False,False
2022-04-27 00:00:00+00:00,1.0001292648,1.0003206169,1.0008387248,0.9995352802,3849488650.91,49570925341.17,49555037159.37,2022-04-27 00:00:00+00:00,2022-04-27 23:59:59.999000+00:00,2022-04-27 10:52:00+00:00,2022-04-27 03:47:00+00:00,2781,2022-04-27 23:59:59.999000+00:00,0.00032061690000007026,0.00032061690000007026,0.00032061690000007026,0.0013030268275777952,0.0004647197999999575,0.00019400924170898115,0.00022894244979493442,22.07120615873934,0.09655880807433934,0.07768107687075214,0.6793505077346803,0.09655880807433934,7.083333333333333,,,False,False
2022-04-28 00:00:00+00:00,1.0003098771,1.000028774,1.0005051729,0.99950728,4611631886.23,49454880906.08,49453457931.44,2022-04-28 00:00:00+00:00,2022-04-28 23:59:59.999000+00:00,2022-04-28 01:10:00+00:00,2022-04-28 14:04:00+00:00,2781,2022-04-28 23:59:59.999000+00:00,2.877400000000918e-05,2.877400000000918e-05,2.877400000000918e-05,0.0009978641874559449,0.000492720000000002,-0.0002917493602245802,0.00019730249496906465,22.251847619868947,0.7860051657139558,0.09325196010809504,0.5770449060853209,0.7860051657139558,-12.9,,12.9,False,False
2022-04-29 00:00:00+00:00,1.0000072625,1.000022776,1.0004172463,0.9995416976,4076411418.36,49380238148.96,49379113491.24,2022-04-29 00:00:00+00:00,2022-04-29 23:59:59.999000+00:00,2022-04-29 23:37:00+00:00,2022-04-29 11:16:00+00:00,2781,2022-04-29 23:59:59.999000+00:00,2.2776000000002128e-05,2.2776000000002128e-05,2.2776000000002128e-05,0.0008755287589570477,0.0004583023999999991,-5.9978274185024105e-06,0.0001963982293601657,22.1284828842494,0.3226044203148393,0.08255335363773121,0.5208808047145849,0.3226044203148393,12.35,,,False,False
2022-04-30 00:00:00+00:00,1.0000084572,1.0002952834,1.0004945561,0.9992804673,3824993132.09,49363696084.79,49349124108.76,2022-04-30 00:00:00+00:00,2022-04-30 23:59:59.999000+00:00,2022-04-30 02:21:00+00:00,2022-04-30 23:08:00+00:00,2781,2022-04-30 23:59:59.999000+00:00,0.00029528340000006814,0.00029528340000006814,0.00029528340000006814,0.0012137304055592313,0.0007195327000000251,0.000272501193512964,0.00020816689516241213,22.064822508952712,0.11454406631060797,0.07750883528672442,0.7171755218951429,0.11454406631060797,-20.783333333333335,,20.783333333333335,False,False
2022-05-01 00:00:00+00:00,1.0002791398,1.0003814201,1.0008496255,0.9994869671,3757508035.79,49298296906.65,49279500715.29,2022-05-01 00:00:00+00:00,2022-05-01 23:59:59.999000+00:00,2022-05-01 16:50:00+00:00,2022-05-01 18:38:00+00:00,2781,2022-05-01 23:59:59.999000+00:00,0.00038142010000008497,0.00038142010000008497,0.00038142010000008497,0.001362138852862466,0.0005130329000000433,8.611127277058372e-05,0.000205333623267392,22.047021818455384,0.08157288770113907,0.07624890636572854,0.8793677042497137,0.08157288770113907,-1.8,,1.8,False,False
2022-05-02 00:00:00+00:00,1.0003614974,1.0000601302,1.0005640699,0.9995001963,3902762409.86,49153599585.43,49150644147.9,2022-05-02 00:00:00+00:00,2022-05-02 23:59:59.999000+00:00,2022-05-02 14:52:00+00:00,2022-05-02 11:16:00+00:00,2781,2022-05-02 23:59:59.999000+00:00,6.013020000006364e-05,6.013020000006364e-05,6.013020000006364e-05,0.0010638096329140534,0.0004998037000000233,-0.00032116740029808355,0.00022820993181637384,22.08495044982546,0.24291974586336318,0.07940409485003155,0.8025274557202083,0.24291974586336318,3.6,,,False,False
2022-05-03 00:00:00+00:00,1.0000555909,1.0001194404,1.000381453,0.9994757522,3691702287.38,49044522714.04,49038665517.79,2022-05-03 00:00:00+00:00,2022-05-03 23:59:59.999000+00:00,2022-05-03 08:14:00+00:00,2022-05-03 18:31:00+00:00,2781,2022-05-03 23:59:59.999000+00:00,0.00011944040000000378,0.00011944040000000378,0.00011944040000000378,0.000905592635653325,0.0005242478000000439,5.930663388009627e-05,0.0002277147719096203,22.02935351338552,0.008387284622457575,0.07528145899567236,0.8209533640342308,0.008387284622457575,-10.283333333333333,,10.283333333333333,False,False
2022-05-04 00:00:00+00:00,1.000118102,1.0000773164,1.0006475775,0.9996190708,4446134899.79,48922769160.45,48918986918.51,2022-05-04 00:00:00+00:00,2022-05-04 23:59:59.999000+00:00,2022-05-04 07:53:00+00:00,2022-05-04 18:00:00+00:00,2781,2022-05-04 23:59:59.999000+00:00,7.731640000008255e-05,7.731640000008255e-05,7.731640000008255e-05,0.0010284271857124365,0.00038092919999999086,-4.21189692934032e-05,0.00021087989409816673,22.215300994086135,0.7447372278781725,0.0908877141547604,0.966684798511403,0.7447372278781725,-10.116666666666667,,10.116666666666667,False,False
2022-05-05 00:00:00+00:00,1.0000661792,0.9999578033,1.0006046519,0.999381015,5202645490.54,48847546127.07,48849607421.59,2022-05-05 00:00:00+00:00,2022-05-05 23:59:59.999000+00:00,2022-05-05 21:44:00+00:00,2022-05-05 14:43:00+00:00,2781,2022-05-05 23:59:59.999000+00:00,-4.219670000005227e-05,4.219670000005227e-05,-4.219670000005227e-05,0.0012236885356180778,0.0006189850000000163,-0.00011950386039183414,0.00018426045639389466,22.372433081538293,1.2991067751176832,0.10650332244513788,1.1163708479544308,1.2991067751176832,7.016666666666667,,,False,False
2022-05-06 00:00:00+00:00,0.9999468279,1.000072451,1.0006082282,0.9995232446,5376284196.83,48818135775.03,48814599110.05,2022-05-06 00:00:00+00:00,2022-05-06 23:59:59.999000+00:00,2022-05-06 20:13:00+00:00,2022-05-06 11:33:00+00:00,2781,2022-05-06 23:59:59.999000+00:00,7.245100000008442e-05,7.245100000008442e-05,7.245100000008442e-05,0.0010849049975480006,0.0004767554000000285,0.00011465253795894803,0.0001902560491116997,22.405263302949685,1.4641325332522623,0.11013680937355326,0.9634678271181137,1.4641325332522623,8.666666666666668,,,False,False
2022-05-07 00:00:00+00:00,1.0000645811,0.9999059404,1.0004274693,0.9996171748,3623126810.68,48561122684.4,48565690753.01,2022-05-07 00:00:00+00:00,2022-05-07 23:59:59.999000+00:00,2022-05-07 14:55:00+00:00,2022-05-07 04:36:00+00:00,2781,2022-05-07 23:59:59.999000+00:00,-9.405959999997382e-05,9.405959999997382e-05,-9.405959999997382e-05,0.0008103707231459904,0.0003828251999999921,-0.00016649853701455886,0.00015777701414145635,22.010603250090576,-0.08998947306706423,0.074602600199925,0.7584765625165485,-0.08998947306706423,10.316666666666666,,,False,False
2022-05-08 00:00:00+00:00,0.9999178132,1.0000871054,1.0006313825,0.9995477028,5432001418.49,48681199304.73,48676959278.41,2022-05-08 00:00:00+00:00,2022-05-08 23:59:59.999000+00:00,2022-05-08 06:54:00+00:00,2022-05-08 20:49:00+00:00,2781,2022-05-08 23:59:59.999000+00:00,8.710540000000933e-05,8.710540000000933e-05,8.710540000000933e-05,0.0010835853138676968,0.00045229719999995144,0.00018118204191042153,0.00017514492003072057,22.41557348852273,1.4181882766915912,0.11159286650222808,1.0534302668383726,1.4181882766915912,-13.916666666666666,,13.916666666666666,False,False
2022-05-09 00:00:00+00:00,0.9999943229,0.9995946975,1.0006816696,0.9993762559,8493986111.45,48710396541.75,48730146994.19,2022-05-09 00:00:00+00:00,2022-05-09 23:59:59.999000+00:00,2022-05-09 20:15:00+00:00,2022-05-09 18:10:00+00:00,2781,2022-05-09 23:59:59.999000+00:00,-0.00040530250000003765,0.00040530250000003765,-0.00040530250000003765,0.0013059430019635887,0.0006237440999999899,-0.0004923650123487278,0.00022537173056230315,22.862624233852635,2.7196165619883756,0.17430659736082307,1.2282950340422465,2.7196165619883756,2.0833333333333335,,,False,False
2022-05-10 00:00:00+00:00,0.9995756202,0.9998284843,1.0006851813,0.9992778324,8611992227.95,48444732861.08,48453043317.16,2022-05-10 00:00:00+00:00,2022-05-10 23:59:59.999000+00:00,2022-05-10 18:43:00+00:00,2022-05-10 00:11:00+00:00,2781,2022-05-10 23:59:59.999000+00:00,-0.00017151569999995786,0.00017151569999995786,-0.00017151569999995786,0.001407590323839645,0.0007221675999999899,0.00023388159279424947,0.0002499315896717582,22.87642151409675,2.4673319427451754,0.17773893316831144,1.2402441642788828,2.4673319427451754,18.533333333333335,,,False,False
2022-05-11 00:00:00+00:00,0.9997851556,1.0007660664,1.0013496105,0.9992531573,15143285239.01,49009770946.84,48972254948.47,2022-05-11 00:00:00+00:00,2022-05-11 23:59:59.999000+00:00,2022-05-11 23:47:00+00:00,2022-05-11 07:08:00+00:00,2781,2022-05-11 23:59:59.999000+00:00,0.0007660663999999873,0.0007660663999999873,0.0007660663999999873,0.002094848407022246,0.0007468427000000277,0.0009377429376362656,0.00044658434353524174,23.44082305217026,3.3180982511668997,0.30922172677047843,1.6273499770512219,3.3180982511668997,16.650000000000002,,,False,False
2022-05-12 00:00:00+00:00,1.0007771038,1.0006588844,1.0013496105,0.9995314696,18612052637.02,49597238718.09,49564581388.4,2022-05-12 00:00:00+00:00,2022-05-12 23:59:59.999000+00:00,2022-05-12 07:45:00+00:00,2022-05-12 18:07:00+00:00,2781,2022-05-12 23:59:59.999000+00:00,0.0006588843999999483,0.0006588843999999483,0.0006588843999999483,0.0018169437441112038,0.0004685303999999446,-0.000107099954323564,0.00044559895662357843,23.64707519910126,3.0533761979979763,0.37551114355574744,1.3242773027732637,3.0533761979979763,-10.366666666666667,,10.366666666666667,False,False
2022-05-13 00:00:00+00:00,1.0006012434,1.000346567,1.001900877,0.9996373022,8025797259.29,50579540928.38,50562017803.31,2022-05-13 00:00:00+00:00,2022-05-13 23:59:59.999000+00:00,2022-05-13 02:28:00+00:00,2022-05-13 16:36:00+00:00,2781,2022-05-13 23:59:59.999000+00:00,0.00034656700000001983,0.00034656700000001983,0.00034656700000001983,0.0022627905914530374,0.0003626977999999781,-0.00031211175443390804,0.0004717230991825618,22.805926848104534,1.178809966386436,0.15873174386574024,1.4690621603460914,1.178809966386436,-14.133333333333333,,14.133333333333333,False,False
2022-05-14 00:00:00+00:00,1.0004182803,1.0003809572,1.0009766469,0.9996950021,5734214071.06,51108110209.88,51088647619.36,2022-05-14 00:00:00+00:00,2022-05-14 23:59:59.999000+00:00,2022-05-14 18:22:00+00:00,2022-05-14 16:13:00+00:00,2781,2022-05-14 23:59:59.999000+00:00,0.0003809571999999761,0.0003809571999999761,0.0003809571999999761,0.0012811567341179573,0.000304997900000048,3.437828562069534e-05,0.00046315295163976985,22.46971653751956,0.4517693163567932,0.11224047490517296,0.7969617181767495,0.4517693163567932,2.1500000000000004,,,False,False
2022-05-15 00:00:00+00:00,1.0003677474,1.0001827571,1.001026481,0.999863081,4610661832.24,51148192672.29,51138846685.36,2022-05-15 00:00:00+00:00,2022-05-15 23:59:59.999000+00:00,2022-05-15 00:28:00+00:00,2022-05-15 02:17:00+00:00,2781,2022-05-15 23:59:59.999000+00:00,0.00018275709999993062,0.00018275709999993062,0.00018275709999993062,0.0011631874192405398,0.0001369190000000131,-0.00019812462299839684,0.00046983689524401526,22.251637248344686,-0.026665805546672038,0.09015967568857859,0.7184946406480917,-0.026665805546672038,-1.8166666666666667,,1.8166666666666667,False,False
2022-05-16 00:00:00+00:00,1.0001953352,1.0005806574,1.000816237,0.9997395554,6650512578.74,52005779139.96,51975599125.39,2022-05-16 00:00:00+00:00,2022-05-16 23:59:59.999000+00:00,2022-05-16 18:34:00+00:00,2022-05-16 12:17:00+00:00,2781,2022-05-16 23:59:59.999000+00:00,0.0005806574000000175,0.0005806574000000175,0.0005806574000000175,0.001076056779668028,0.00026044459999996494,0.0003978275941827203,0.0004286848540914089,22.61795976830384,0.6912551992213829,0.1279545150157054,0.6784370415407754,0.6912551992213829,6.283333333333333,,,False,False
2022-05-17 00:00:00+00:00,1.0006234106,1.0002193688,1.001045237,0.9999400633,5271575139.67,52257410413.46,52245949280.05,2022-05-17 00:00:00+00:00,2022-05-17 23:59:59.999000+00:00,2022-05-17 13:34:00+00:00,2022-05-17 18:25:00+00:00,2781,2022-05-17 23:59:59.999000+00:00,0.00021936880000006376,0.00021936880000006376,0.00021936880000006376,0.0011049313125439575,5.993670000004059e-05,-0.0003610789368433398,0.0004646551054441169,22.385595043014185,0.13777377052816547,0.10089921251910221,0.7161648213239885,0.13777377052816547,-4.85,,4.85,False,False
2022-05-18 00:00:00+00:00,1.0002190274,0.9997713065,1.0007987041,0.9997713065,5791540700.14,52254317671.08,52266270625.94,2022-05-18 00:00:00+00:00,2022-05-18 23:59:59.999000+00:00,2022-05-18 16:35:00+00:00,2022-05-18 23:59:00+00:00,2781,2022-05-18 23:59:59.999000+00:00,-0.0002286934999999879,0.0002286934999999879,-0.0002286934999999879,0.0010276326128988821,0.0002286934999999879,-0.0004479640306681576,0.00028793479901588053,22.47966419004918,0.323081370974182,0.11080837853515477,0.7390990050018119,0.323081370974182,-7.4,,7.4,False,False
2022-05-19 00:00:00+00:00,0.9998097377,1.0002691188,1.0008221586,0.9998097377,6580258236.5,52731228912.23,52717041765.69,2022-05-19 00:00:00+00:00,2022-05-19 23:59:59.999000+00:00,2022-05-19 12:00:00+00:00,2022-05-19 00:00:00+00:00,2781,2022-05-19 23:59:59.999000+00:00,0.0002691187999999123,0.0002691187999999123,0.0002691187999999123,0.0010121485118069471,0.0001902622999999659,0.000497926172479124,0.0003771521266926622,22.607339827334208,0.5690634882068254,0.12482222097641772,0.7935837586313201,0.5690634882068254,12.0,,,False,False
2022-05-20 00:00:00+00:00,1.0002784149,0.9999068522,1.0008874449,0.9997868298,5519038707.74,52925462319.99,52930392669.08,2022-05-20 00:00:00+00:00,2022-05-20 23:59:59.999000+00:00,2022-05-20 19:57:00+00:00,2022-05-20 16:41:00+00:00,2781,2022-05-20 23:59:59.999000+00:00,-9.314780000002632e-05,9.314780000002632e-05,-9.314780000002632e-05,0.0011007176294256375,0.0002131702000000013,-0.00036216913347730806,0.0003832517676082353,22.43146953510268,0.1492899305605182,0.10426974804900739,0.9921698535900639,0.1492899305605182,3.2666666666666666,,,False,False
2022-05-21 00:00:00+00:00,0.9999439403,1.0002663583,1.0008616721,0.9998656686,3085866979.21,53061574510.82,53047444884.68,2022-05-21 00:00:00+00:00,2022-05-21 23:59:59.999000+00:00,2022-05-21 17:26:00+00:00,2022-05-21 00:04:00+00:00,2781,2022-05-21 23:59:59.999000+00:00,0.0002663582999999914,0.0002663582999999914,0.0002663582999999914,0.000995738276845399,0.00013433139999996513,0.0003595395903219778,0.00041534676669133155,21.850098485684224,-1.122492792515303,0.058171830630454974,0.9317892426898308,-1.122492792515303,17.366666666666667,,,False,False
2022-05-22 00:00:00+00:00,1.0002552224,1.0000917083,1.0008342596,0.9999366295,3493584223.34,53139292857.27,53134419990.34,2022-05-22 00:00:00+00:00,2022-05-22 23:59:59.999000+00:00,2022-05-22 09:42:00+00:00,2022-05-22 07:54:00+00:00,2781,2022-05-22 23:59:59.999000+00:00,9.170830000004848e-05,9.170830000004848e-05,9.170830000004848e-05,0.000897547787418238,6.33705000000484e-05,-0.0001746034929104301,0.0004137225331383336,21.974194044536926,-0.8330631153497052,0.06574992677016414,0.8708291431724349,-0.8330631153497052,1.8,,,False,False
2022-05-23 00:00:00+00:00,1.0001150022,1.0001413039,1.0009061436,0.9997278526,5594245864.03,53322677856.51,53315144219.95,2022-05-23 00:00:00+00:00,2022-05-23 23:59:59.999000+00:00,2022-05-23 07:25:00+00:00,2022-05-23 19:05:00+00:00,2781,2022-05-23 23:59:59.999000+00:00,0.00014130390000000048,0.00014130390000000048,0.00014130390000000048,0.0011781245264097307,0.00027214740000003346,4.959105208879322e-05,0.0003752465348149266,22.44500438232094,0.15415048227540237,0.10492789517648324,1.1271082795257037,0.15415048227540237,-11.666666666666666,,11.666666666666666,False,False
2022-05-24 00:00:00+00:00,1.0001490804,1.0001793313,1.0009071587,0.999738162,4616931094.56,53292785641.72,53283230289.57,2022-05-24 00:00:00+00:00,2022-05-24 23:59:59.999000+00:00,2022-05-24 18:18:00+00:00,2022-05-24 09:10:00+00:00,2781,2022-05-24 23:59:59.999000+00:00,0.00017933130000002961,0.00017933130000002961,0.00017933130000002961,0.0011687870998899892,0.0002618380000000142,3.8022027339268405e-05,0.00035194793496184354,22.25299605628799,-0.3554818172605391,0.08664885873977779,1.108501041945807,-0.3554818172605391,9.133333333333333,,,False,False
2022-05-25 00:00:00+00:00,1.0001769972,0.9998211779,1.0010070777,0.9997780234,4580073336.35,53419227603.5,53428781852.67,2022-05-25 00:00:00+00:00,2022-05-25 23:59:59.999000+00:00,2022-05-25 02:53:00+00:00,2022-05-25 23:49:00+00:00,2781,2022-05-25 23:59:59.999000+00:00,-0.00017882209999997567,0.00017882209999997567,-0.00017882209999997567,0.0012292741213798372,0.00022197660000000674,-0.000358089183401189,0.0003343213552503133,22.244980847466138,-0.3723692421931051,0.08572296012623991,1.1348635345454081,-0.3723692421931051,-20.933333333333334,,20.933333333333334,False,False
2022-05-26 00:00:00+00:00,0.999838121,0.9999300134,1.0011716495,0.9997399615,6850921932.3,53197144152.26,53200867502.62,2022-05-26 00:00:00+00:00,2022-05-26 23:59:59.999000+00:00,2022-05-26 21:07:00+00:00,2022-05-26 12:11:00+00:00,2781,2022-05-26 23:59:59.999000+00:00,-6.9986600000016e-05,6.9986600000016e-05,-6.9986600000016e-05,0.0014317882059884993,0.00026003850000000384,0.00010885496567358821,0.00026410245086654164,22.647649068967205,0.5756659273198935,0.12877462819497465,1.2525050535762807,0.5756659273198935,8.933333333333334,,,False,False
